# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-03-25 14:16:15","created_utc":"2026-03-25T18:16:15.236047Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,316.0,6.16,-52.71,-11.118288232789542
0.0,316.0,6.48,-58.03,155.54823048090148
0.0,316.0,6.8,-49.42,-163.25536254702723
0.0,316.0,7.12,-48.26,2.6538565299515846
0.0,316.0,7.44,-48.83,51.137269162120575
0.0,316.0,7.76,-44.86,-173.503779247422
0.0,316.0,8.08,-51.43,-134.04506962277347
0.0,316.0,8.4,-59.68,12.318416263478092
0.0,316.0,8.72,-65.58,159.14912794306213
0.0,316.0,9.04,-51.81,-95.11602388779085
0.0,316.0,9.36,-55.85,45.757853126351094
0.0,316.0,9.68,-57.14,70.44247009403821
0.0,316.0,10.0,-55.09,-154.31837006068397
0.0,316.0,10.32,-59.59,-88.95953663048981
0.0,316.0,10.64,-59.55,23.457608619080993
0.0,316.0,10.96,-65.42,136.08342699810467
0.0,316.0,11.28,-60.01,-107.13459641371898
0.0,316.0,11.6,-60.6,-7.569584746922868
0.0,316.0,11.92,-56.74,88.38148743172667
0.0,316.0,12.24,-61.05,149.36741862660435
0.0,316.0,12.56,-70.12,-116.98370575502919
0.0,316.0,12.88,-74.64,36.28396976890278
0.0,316.0,13.2,-61.39,126.90139328082158
0.0,316.0,13.52,-72.5,163.01500789381222
0.0,316.0,13.84,-76.73,-80.08717074034907
0.0,316.0,14.16,-70.72,69.08729464765705
0.0,316.0,14.48,-64.56,-88.8855285692934
0.0,316.0,14.8,-65.71,-127.02891936984733
0.0,316.0,15.12,-70.24,179.3262568078027
0.0,316.0,15.44,-66.16,-4.269484738301157
0.0,316.0,15.76,-68.4,79.80077524828391
0.0,316.0,16.08,-72.0,129.6080201409079
0.0,316.0,16.4,-72.3,-128.95031353112245
0.0,316.0,16.72,-69.56,-74.3877823310256
0.0,316.0,17.04,-76.18,-32.6881385598924
0.0,316.0,17.36,-73.37,81.05504035499935
0.0,316.0,17.68,-74.39,151.92852380606553
0.0,316.0,18.0,-73.38,124.92089832251827
0.0,317.0,2.0,-32.3,2.5377326006938774
0.0,317.0,2.32,-41.03,-109.45265601017616
0.0,317.0,2.64,-45.65,-40.63059863544418
0.0,317.0,2.96,-38.09,71.93234725799076
0.0,317.0,3.28,-37.84,142.34433398301397
0.0,317.0,3.6,-37.05,-146.1986626816716
0.0,317.0,3.92,-42.05,3.6030971225243547
0.0,317.0,4.24,-43.3,74.26739235732634
0.0,317.0,4.56,-45.14,-179.88519053787448
0.0,317.0,4.88,-52.64,58.00019978336535
0.0,317.0,5.2,-43.92,44.84332732854272
0.0,317.0,5.52,-40.97,140.4798376604979
0.0,317.0,5.84,-46.05,-135.92327004823733
0.0,317.0,6.16,-52.37,-0.4609128560420129
0.0,317.0,6.48,-54.94,155.3470303122569
0.0,317.0,6.8,-50.94,-169.98617691324162
0.0,317.0,7.12,-48.03,3.792408900516365
0.0,317.0,7.44,-50.5,55.537411074711535
0.0,317.0,7.76,-45.02,175.98650739200295
0.0,317.0,8.08,-53.48,-123.00241333636349
0.0,317.0,8.4,-66.09,5.424563411194293
0.0,317.0,8.72,-57.96,-178.10487164358105
0.0,317.0,9.04,-53.46,-108.33535803958759
0.0,317.0,9.36,-54.24,37.04994683598881
0.0,317.0,9.68,-61.09,117.63692184802608
0.0,317.0,10.0,-53.36,-161.701304392222
0.0,317.0,10.32,-58.74,-83.0057871497049
0.0,317.0,10.64,-61.71,13.946571858300546
0.0,317.0,10.96,-65.1,-160.42215192746286
0.0,317.0,11.28,-58.72,-94.7761621959668
0.0,317.0,11.6,-60.28,-13.519481841040644
0.0,317.0,11.92,-58.08,82.54280171904955
0.0,317.0,12.24,-62.81,154.69216337642774
0.0,317.0,12.56,-63.31,-105.21811927396021
0.0,317.0,12.88,-74.93,60.66119959642055
0.0,317.0,13.2,-64.3,105.7708409296352
0.0,317.0,13.52,-66.08,-111.74399720086848
0.0,317.0,13.84,-70.86,-76.58239047112704
0.0,317.0,14.16,-61.59,46.78987292800135
0.0,317.0,14.48,-67.28,-96.81361795706434
0.0,317.0,14.8,-61.39,-143.14648780938114
0.0,317.0,15.12,-82.09,53.33708362624603
0.0,317.0,15.44,-67.71,-15.9359120508191
0.0,317.0,15.76,-68.53,79.57917845047334
0.0,317.0,16.08,-73.23,142.41858854987063
0.0,317.0,16.4,-69.92,-174.69613348318143
0.0,317.0,16.72,-71.85,-122.9596016346976
0.0,317.0,17.04,-72.07,-98.30994786221784
0.0,317.0,17.36,-67.73,66.968269755189
0.0,317.0,17.68,-72.28,169.84553320343767
0.0,317.0,18.0,-72.2,-71.05497931546809
0.0,318.0,2.0,-32.4,0.7359270285019944
0.0,318.0,2.32,-40.54,-108.16531461635613
0.0,318.0,2.64,-45.37,-34.76905227130669
0.0,318.0,2.96,-39.56,70.37959704090358
0.0,318.0,3.28,-38.46,149.81350872027852
0.0,318.0,3.6,-36.69,-147.06783730337247
0.0,318.0,3.92,-41.4,1.3535759848234448
0.0,318.0,4.24,-44.77,74.68052838664809
0.0,318.0,4.56,-44.15,-179.13065111670628
0.0,318.0,4.88,-48.93,43.447344811413906
0.0,318.0,5.2,-43.53,46.88173986942926
0.0,318.0,5.52,-41.04,140.56311186964297
0.0,318.0,5.84,-45.93,-119.75911300249852
0.0,318.0,6.16,-51.6,6.256251248110934
0.0,318.0,6.48,-54.06,142.49984885830247
0.0,318.0,6.8,-53.96,-176.73919463000283
0.0,318.0,7.12,-48.64,6.135633966297244
0.0,318.0,7.44,-52.2,70.8915254012917
0.0,318.0,7.76,-45.79,168.30625341149477
0.0,318.0,8.08,-54.95,-96.16104614701413
0.0,318.0,8.4,-68.77,28.388451820263416
0.0,318.0,8.72,-53.78,177.66102798842653
0.0,318.0,9.04,-58.03,-120.195524235572
0.0,318.0,9.36,-53.94,21.044748809644577
0.0,318.0,9.68,-55.55,164.77588278566574
0.0,318.0,10.0,-53.58,-172.3894829828122
0.0,318.0,10.32,-61.34,-71.87954802632332
0.0,318.0,10.64,-64.76,33.59300999336232
0.0,318.0,10.96,-59.83,-161.6182044715105
0.0,318.0,11.28,-59.43,-101.21018688671477
0.0,318.0,11.6,-61.62,3.119471082798625
0.0,318.0,11.92,-56.16,91.2943457544436
0.0,318.0,12.24,-62.38,173.83738773185354
0.0,318.0,12.56,-63.16,-101.51223657931374
0.0,318.0,12.88,-88.8,-8.297398539611486
0.0,318.0,13.2,-67.71,102.1117769655267
0.0,318.0,13.52,-66.18,-145.13298603002428
0.0,318.0,13.84,-76.74,55.421433194344075
0.0,318.0,14.16,-60.81,31.30484052707341
0.0,318.0,14.48,-81.22,34.69312950501672
0.0,318.0,14.8,-63.97,-154.5994475773634
0.0,318.0,15.12,-64.85,-32.23084236175254
0.0,318.0,15.44,-81.43,13.706084679343006
0.0,318.0,15.76,-66.13,108.52407712014272
0.0,318.0,16.08,-69.16,177.53567190650054
0.0,318.0,16.4,-76.02,169.35901630795348
0.0,318.0,16.72,-77.83,137.6603539926065
0.0,318.0,17.04,-71.56,8.398452282189773
0.0,318.0,17.36,-72.2,62.699273983149496
0.0,318.0,17.68,-73.77,127.88772854483622
0.0,318.0,18.0,-73.74,-143.2524628573683
0.0,319.0,2.0,-32.59,-1.2554213616537013
0.0,319.0,2.32,-40.05,-107.34167055556499
0.0,319.0,2.64,-44.45,-28.281268430656308
0.0,319.0,2.96,-41.83,71.81588450871223
0.0,319.0,3.28,-38.77,159.03893941878877
0.0,319.0,3.6,-36.39,-146.86397437727518
0.0,319.0,3.92,-41.14,-0.6712964557838105
0.0,319.0,4.24,-46.06,79.18665624271058
0.0,319.0,4.56,-43.24,176.44569506837692
0.0,319.0,4.88,-46.58,30.389663728354563
0.0,319.0,5.2,-43.93,49.25249809859108
0.0,319.0,5.52,-41.77,145.02935361811225
0.0,319.0,5.84,-45.26,-105.74477564971647
0.0,319.0,6.16,-49.64,2.052601310715325
0.0,319.0,6.48,-53.83,138.4115546131583
0.0,319.0,6.8,-58.06,-171.87463357893674
0.0,319.0,7.12,-49.94,8.149128054827314
0.0,319.0,7.44,-53.97,87.25830222803637
0.0,319.0,7.76,-48.02,158.96268794835612
0.0,319.0,8.08,-51.37,-77.95485811608425
0.0,319.0,8.4,-67.41,76.04326251596609
0.0,319.0,8.72,-52.54,164.94558179744192
0.0,319.0,9.04,-65.01,-48.86081271145652
0.0,319.0,9.36,-54.91,14.534411903714755
0.0,319.0,9.68,-52.0,148.47778847183605
0.0,319.0,10.0,-55.68,177.47814732656573
0.0,319.0,10.32,-59.45,-46.041901632073014
0.0,319.0,10.64,-62.33,61.24511635185574
0.0,319.0,10.96,-58.69,170.94858155982791
0.0,319.0,11.28,-61.34,-81.70971599965617
0.0,319.0,11.6,-62.12,3.2856564990608446
0.0,319.0,11.92,-57.78,102.6194577487896
0.0,319.0,12.24,-60.96,-165.2502169038835
0.0,319.0,12.56,-63.86,-112.5799267033446
0.0,319.0,12.88,-72.82,123.63846407160068
0.0,319.0,13.2,-68.56,161.87614458729806
0.0,319.0,13.52,-65.04,-164.22886347194756
0.0,319.0,13.84,-68.34,11.704909982254673
0.0,319.0,14.16,-63.87,30.229599615993877
0.0,319.0,14.48,-69.12,11.034885310687368
0.0,319.0,14.8,-65.85,-151.55637673905605
0.0,319.0,15.12,-63.54,-58.299618525737635
0.0,319.0,15.44,-68.52,75.53615926844532
0.0,319.0,15.76,-74.38,110.60811186956998
0.0,319.0,16.08,-72.18,-160.86307042237894
0.0,319.0,16.4,-81.63,-80.11405305970071
0.0,319.0,16.72,-85.87,93.78187332298663
0.0,319.0,17.04,-71.71,-57.72442210598475
0.0,319.0,17.36,-73.75,-99.59344607612493
0.0,319.0,17.68,-73.51,138.2826040474526
0.0,319.0,18.0,-71.56,-83.2650746004275
0.0,320.0,2.0,-32.63,-2.612602378285021
0.0,320.0,2.32,-39.64,-108.42242193910471
0.0,320.0,2.64,-44.48,-27.047915011560264
0.0,320.0,2.96,-45.46,77.2323025899472
0.0,320.0,3.28,-38.58,166.49172567176566
0.0,320.0,3.6,-36.31,-147.9033773727165
0.0,320.0,3.92,-41.21,-5.947382863839656
0.0,320.0,4.24,-48.75,92.29867333817069
0.0,320.0,4.56,-43.38,173.86203666013552
0.0,320.0,4.88,-45.03,20.44854880584362
0.0,320.0,5.2,-44.37,56.258623287311856
0.0,320.0,5.52,-42.42,153.47085253080948
0.0,320.0,5.84,-44.19,-98.00037446337635
0.0,320.0,6.16,-48.34,3.170635054562119
0.0,320.0,6.48,-55.52,137.56781503431907
0.0,320.0,6.8,-72.0,-104.68571297123435
0.0,320.0,7.12,-51.31,11.533650999335862
0.0,320.0,7.44,-52.58,121.3025138276337
0.0,320.0,7.76,-52.88,159.33988703820737
0.0,320.0,8.08,-48.48,-81.59634072815213
0.0,320.0,8.4,-60.91,112.46125260860991
0.0,320.0,8.72,-52.9,156.8304800676558
0.0,320.0,9.04,-59.53,-11.770693749714484
0.0,320.0,9.36,-59.79,-4.800731098426876
0.0,320.0,9.68,-51.49,133.29093812468338
0.0,320.0,10.0,-61.7,-152.48117547284832
0.0,320.0,10.32,-57.04,-44.80307357789262
0.0,320.0,10.64,-61.89,83.36981556286912
0.0,320.0,10.96,-61.71,-177.3784262131768
0.0,320.0,11.28,-61.09,-55.30500002600917
0.0,320.0,11.6,-62.51,36.86026615976318
0.0,320.0,11.92,-59.12,101.81964344515843
0.0,320.0,12.24,-60.31,-150.6083224398634
0.0,320.0,12.56,-68.09,-93.22310414303384
0.0,320.0,12.88,-69.77,51.82151723767
0.0,320.0,13.2,-63.88,149.79022034442943
0.0,320.0,13.52,-73.4,169.1040032336384
0.0,320.0,13.84,-73.29,24.052497829249024
0.0,320.0,14.16,-68.24,40.5323236738607
0.0,320.0,14.48,-67.84,4.603676261912251
0.0,320.0,14.8,-76.15,-87.61141026264957
0.0,320.0,15.12,-67.83,-63.73124728379091
0.0,320.0,15.44,-65.05,39.083323471496755
0.0,320.0,15.76,-65.99,151.09335521671673
0.0,320.0,16.08,-72.21,-143.52239960240578
0.0,320.0,16.4,-71.3,-100.96441505849215
0.0,320.0,16.72,-75.23,4.076716463207133
0.0,320.0,17.04,-78.55,-84.85286541860437
0.0,320.0,17.36,-77.46,112.79432900817994
0.0,320.0,17.68,-86.13,-114.21082268133661
0.0,320.0,18.0,-73.95,-164.31222802126942
0.0,321.0,2.0,-32.76,-5.1452084763317485
0.0,321.0,2.32,-39.44,-109.36995343439163
0.0,321.0,2.64,-43.94,-22.003093665020454
0.0,321.0,2.96,-50.35,97.86519568025528
0.0,321.0,3.28,-38.21,172.7612379720647
0.0,321.0,3.6,-36.46,-149.88846561065517
0.0,321.0,3.92,-41.54,-10.224346061049548
0.0,321.0,4.24,-49.2,107.9308803544559
0.0,321.0,4.56,-43.22,170.60287678981342
0.0,321.0,4.88,-44.41,7.108969915237573
0.0,321.0,5.2,-44.53,63.77991014856824
0.0,321.0,5.52,-43.43,167.2633862341836
0.0,321.0,5.84,-43.41,-96.60330488309825
0.0,321.0,6.16,-48.1,3.435470453771676
0.0,321.0,6.48,-54.55,142.8066237863217
0.0,321.0,6.8,-62.62,-73.54354879644437
0.0,321.0,7.12,-53.77,20.991953902605186
0.0,321.0,7.44,-48.98,134.3196045499817
0.0,321.0,7.76,-57.19,-135.0853343463279
0.0,321.0,8.08,-46.97,-86.41958563794545
0.0,321.0,8.4,-59.93,109.19014675880592
0.0,321.0,8.72,-55.0,142.77129648085892
0.0,321.0,9.04,-54.53,-28.70594244679747
0.0,321.0,9.36,-69.75,111.54602962804526
0.0,321.0,9.68,-52.71,114.29402330152071
0.0,321.0,10.0,-59.66,-96.05705516634126
0.0,321.0,10.32,-56.11,-48.38440242252215
0.0,321.0,10.64,-60.14,79.13679012863649
0.0,321.0,10.96,-68.63,-132.44791124058816
0.0,321.0,11.28,-59.19,-50.054126378547075
0.0,321.0,11.6,-67.4,42.241433907746114
0.0,321.0,11.92,-62.88,108.836938342652
0.0,321.0,12.24,-62.41,-155.68574873785798
0.0,321.0,12.56,-67.9,-31.729520229519427
0.0,321.0,12.88,-68.5,87.69805582581557
0.0,321.0,13.2,-60.62,153.63571368065018
0.0,321.0,13.52,-78.1,-81.02949021383102
0.0,321.0,13.84,-66.99,-3.3073371270512806
0.0,321.0,14.16,-65.95,83.70507108070768
0.0,321.0,14.48,-67.76,4.1841091992336334
0.0,321.0,14.8,-64.5,-69.05231496936103
0.0,321.0,15.12,-80.82,-39.597849078345824
0.0,321.0,15.44,-72.26,48.77853834110905
0.0,321.0,15.76,-64.3,139.6727161325021
0.0,321.0,16.08,-74.49,-104.98619118679073
0.0,321.0,16.4,-72.05,-89.90981582524104
0.0,321.0,16.72,-71.58,-48.09530352832195
0.0,321.0,17.04,-85.61,135.34076455297821
0.0,321.0,17.36,-70.94,110.90432313663533
0.0,321.0,17.68,-69.89,173.28183565641254
0.0,321.0,18.0,-85.3,99.32838036835972
0.0,322.0,2.0,-32.82,-6.912655476055683
0.0,322.0,2.32,-38.92,-110.18416223181218
0.0,322.0,2.64,-43.52,-19.056781718540808
0.0,322.0,2.96,-49.72,150.45275485454857
0.0,322.0,3.28,-37.45,178.01281141467555
0.0,322.0,3.6,-36.77,-150.85066437556787
0.0,322.0,3.92,-42.0,-13.242181632417353
0.0,322.0,4.24,-49.02,131.5903733209614
0.0,322.0,4.56,-43.7,165.27986743892222
0.0,322.0,4.88,-44.29,-2.7107554037645905
0.0,322.0,5.2,-45.19,72.08938324091535
0.0,322.0,5.52,-43.64,179.4204842755535
0.0,322.0,5.84,-43.06,-99.0443979258507
0.0,322.0,6.16,-48.28,3.8424452216131235
0.0,322.0,6.48,-54.0,154.10345632388615
0.0,322.0,6.8,-56.91,-65.26136565194142
0.0,322.0,7.12,-54.4,44.533917707863814
0.0,322.0,7.44,-47.49,136.83126315487587
0.0,322.0,7.76,-50.66,-102.4214535993237
0.0,322.0,8.08,-47.42,-97.51293772097783
0.0,322.0,8.4,-55.85,117.1755217197773
0.0,322.0,8.72,-62.29,147.9419408941873
0.0,322.0,9.04,-52.82,-43.98998101063918
0.0,322.0,9.36,-54.51,113.77104790552136
0.0,322.0,9.68,-56.71,100.31089810084853
0.0,322.0,10.0,-54.1,-98.22159766158893
0.0,322.0,10.32,-57.68,-53.33605652927304
0.0,322.0,10.64,-59.79,59.196721560009514
0.0,322.0,10.96,-61.03,-88.54449497396288
0.0,322.0,11.28,-59.18,-65.09671999525978
0.0,322.0,11.6,-67.68,80.94392339851058
0.0,322.0,11.92,-63.75,147.03029365739425
0.0,322.0,12.24,-60.9,-151.2558684310686
0.0,322.0,12.56,-62.68,-49.1431292299188
0.0,322.0,12.88,-72.9,-175.67375704188325
0.0,322.0,13.2,-67.67,172.03648619419062
0.0,322.0,13.52,-66.27,-73.26490913340452
0.0,322.0,13.84,-67.29,33.018945803121774
0.0,322.0,14.16,-63.46,90.65296355767305
0.0,322.0,14.48,-71.64,29.174486015466115
0.0,322.0,14.8,-63.63,-81.49247148459752
0.0,322.0,15.12,-67.2,21.1226294459539
0.0,322.0,15.44,-70.72,83.09614272262795
0.0,322.0,15.76,-68.75,171.09384865141809
0.0,322.0,16.08,-71.78,-113.57247185036265
0.0,322.0,16.4,-75.86,-87.5333792638069
0.0,322.0,16.72,-69.27,-4.373942255862098
0.0,322.0,17.04,-70.64,13.986092473925872
0.0,322.0,17.36,-77.2,174.67013622457355
0.0,322.0,17.68,-78.43,57.32558640456284
0.0,322.0,18.0,-75.21,-9.817240641712289
0.0,323.0,2.0,-32.85,-8.887722654912869
0.0,323.0,2.32,-38.71,-112.80951564580685
0.0,323.0,2.64,-42.88,-13.945728405620018
0.0,323.0,2.96,-45.68,176.49009425967756
0.0,323.0,3.28,-36.56,-178.9979308671036
0.0,323.0,3.6,-37.29,-152.24517767744766
0.0,323.0,3.92,-42.55,-18.368016688586252
0.0,323.0,4.24,-47.4,142.69328890165534
0.0,323.0,4.56,-44.84,165.2218321245493
0.0,323.0,4.88,-44.56,-13.510164503351577
0.0,323.0,5.2,-44.63,81.1114446707444
0.0,323.0,5.52,-43.14,-168.81169668179004
0.0,323.0,5.84,-43.24,-104.9060991084806
0.0,323.0,6.16,-48.64,5.441137439473908
0.0,323.0,6.48,-55.11,161.83725447592022
0.0,323.0,6.8,-54.5,-74.74884512063431
0.0,323.0,7.12,-51.81,56.441323805099444
0.0,323.0,7.44,-46.24,132.56489761253317
0.0,323.0,7.76,-45.53,-106.89982018867755
0.0,323.0,8.08,-49.01,-109.65273636091398
0.0,323.0,8.4,-54.1,98.37147698913978
0.0,323.0,8.72,-65.07,-129.08503381041052
0.0,323.0,9.04,-53.0,-65.81019156054231
0.0,323.0,9.36,-51.54,102.21248145504636
0.0,323.0,9.68,-67.72,139.00808819395226
0.0,323.0,10.0,-53.6,-113.00866707219367
0.0,323.0,10.32,-61.44,-39.07235797116985
0.0,323.0,10.64,-62.06,69.87996056966962
0.0,323.0,10.96,-57.68,-95.00936132513186
0.0,323.0,11.28,-58.81,-54.75162739482031
0.0,323.0,11.6,-62.2,81.53027661387067
0.0,323.0,11.92,-62.54,152.88157499246455
0.0,323.0,12.24,-59.42,-138.4297047055234
0.0,323.0,12.56,-63.42,-46.23172531035667
0.0,323.0,12.88,-69.94,120.71315426423708
0.0,323.0,13.2,-68.08,175.31468334587615
0.0,323.0,13.52,-60.95,-98.51774188411322
0.0,323.0,13.84,-67.83,63.30700901232724
0.0,323.0,14.16,-65.18,75.60740914058091
0.0,323.0,14.48,-70.09,77.59460043040085
0.0,323.0,14.8,-71.15,-101.42703328440982
0.0,323.0,15.12,-62.85,-11.06787608873239
0.0,323.0,15.44,-65.22,116.32689196057625
0.0,323.0,15.76,-70.06,153.03416701983022
0.0,323.0,16.08,-75.22,-128.0070891507329
0.0,323.0,16.4,-79.73,-22.4146368172409
0.0,323.0,16.72,-73.29,25.499294269174754
0.0,323.0,17.04,-75.79,112.00110835460008
0.0,323.0,17.36,-70.99,-170.93896761503763
0.0,323.0,17.68,-77.71,139.1220450683412
0.0,323.0,18.0,-70.93,-81.91377582890453
0.0,324.0,2.0,-32.79,-11.31993264341127
0.0,324.0,2.32,-38.51,-114.60164206889512
0.0,324.0,2.64,-42.51,-12.567718346492226
0.0,324.0,2.96,-42.1,-176.07149112588715
0.0,324.0,3.28,-36.08,-177.9446053047974
0.0,324.0,3.6,-38.15,-152.90086979065478
0.0,324.0,3.92,-43.69,-19.227389537357393
0.0,324.0,4.24,-45.89,145.00947631248633
0.0,324.0,4.56,-46.61,161.70872230287264
0.0,324.0,4.88,-45.51,-23.431513442788813
0.0,324.0,5.2,-44.57,87.06765291880876
0.0,324.0,5.52,-42.81,-158.3141578129992
0.0,324.0,5.84,-43.68,-107.7566830998555
0.0,324.0,6.16,-48.88,0.5883016671172435
0.0,324.0,6.48,-54.94,162.33800942905913
0.0,324.0,6.8,-53.66,-79.62298327728512
0.0,324.0,7.12,-50.26,66.94118715937557
0.0,324.0,7.44,-46.63,126.91597132834481
0.0,324.0,7.76,-43.76,-113.75241216562777
0.0,324.0,8.08,-55.69,-126.11093033882841
0.0,324.0,8.4,-55.73,80.7883816774099
0.0,324.0,8.72,-55.74,-106.56594828080937
0.0,324.0,9.04,-55.53,-88.00918478063265
0.0,324.0,9.36,-49.86,85.72547135653744
0.0,324.0,9.68,-57.31,-135.46982037615868
0.0,324.0,10.0,-53.03,-126.04320274442759
0.0,324.0,10.32,-60.59,-7.9325378604699885
0.0,324.0,10.64,-62.98,94.47412313233956
0.0,324.0,10.96,-58.03,-125.53130795018558
0.0,324.0,11.28,-62.52,-57.18261641291587
0.0,324.0,11.6,-61.78,107.83004567862027
0.0,324.0,11.92,-61.28,163.9490465524805
0.0,324.0,12.24,-60.87,-137.10689770422871
0.0,324.0,12.56,-70.77,-44.837971437992394
0.0,324.0,12.88,-66.04,139.8636089745377
0.0,324.0,13.2,-71.05,-138.79641943781505
0.0,324.0,13.52,-71.95,-164.99086939515655
0.0,324.0,13.84,-63.27,66.58990229287191
0.0,324.0,14.16,-69.65,113.2941656287516
0.0,324.0,14.48,-66.44,50.196911701872594
0.0,324.0,14.8,-66.58,-5.614901238946199
0.0,324.0,15.12,-83.64,13.90427736425532
0.0,324.0,15.44,-63.99,87.63859727302733
0.0,324.0,15.76,-65.78,164.42366637467185
0.0,324.0,16.08,-72.26,-127.03585222039864
0.0,324.0,16.4,-70.44,11.205595808506159
0.0,324.0,16.72,-69.31,42.522373683074925
0.0,324.0,17.04,-71.17,130.15673105091673
0.0,324.0,17.36,-71.01,151.28147387111807
0.0,324.0,17.68,-79.88,113.3144953344916
0.0,324.0,18.0,-75.72,67.67147745256173
0.0,325.0,2.0,-32.64,-12.431280290655861
0.0,325.0,2.32,-38.6,-116.5273190422378
0.0,325.0,2.64,-42.44,-11.729168110552779
0.0,325.0,2.96,-39.48,-174.77471204139675
0.0,325.0,3.28,-35.62,-178.39753472776047
0.0,325.0,3.6,-39.06,-153.62606750773003
0.0,325.0,3.92,-44.3,-17.097465799058956
0.0,325.0,4.24,-44.1,145.11590260029016
0.0,325.0,4.56,-48.85,166.93964502121872
0.0,325.0,4.88,-47.37,-33.28989885336833
0.0,325.0,5.2,-43.99,91.20454149434886
0.0,325.0,5.52,-42.21,-154.26591096325754
0.0,325.0,5.84,-44.96,-105.14695728671038
0.0,325.0,6.16,-50.15,-0.6471382047213557
0.0,325.0,6.48,-54.7,163.7363114944089
0.0,325.0,6.8,-53.83,-82.61440925031381
0.0,325.0,7.12,-48.41,65.55183467479466
0.0,325.0,7.44,-47.33,123.37674597029708
0.0,325.0,7.76,-43.58,-124.79961647919029
0.0,325.0,8.08,-66.27,32.19348447341207
0.0,325.0,8.4,-56.02,45.54030700351968
0.0,325.0,8.72,-52.5,-107.10647156579789
0.0,325.0,9.04,-74.89,-145.89184599361596
0.0,325.0,9.36,-49.83,63.10605048730189
0.0,325.0,9.68,-53.48,-151.78020019618202
0.0,325.0,10.0,-58.69,-127.09712125651924
0.0,325.0,10.32,-57.5,16.91035773135337
0.0,325.0,10.64,-65.56,115.372655310166
0.0,325.0,10.96,-59.3,-121.21384636694047
0.0,325.0,11.28,-60.78,-0.698812082528565
0.0,325.0,11.6,-62.5,100.97704777735353
0.0,325.0,11.92,-61.42,171.2233957558192
0.0,325.0,12.24,-60.78,-98.48589904868113
0.0,325.0,12.56,-68.56,-55.871842367999356
0.0,325.0,12.88,-70.16,146.5728279912956
0.0,325.0,13.2,-63.59,-116.71125993589594
0.0,325.0,13.52,-83.06,-11.345940553665184
0.0,325.0,13.84,-64.07,43.443681292830654
0.0,325.0,14.16,-62.94,134.54012688761728
0.0,325.0,14.48,-71.24,59.71998370393317
0.0,325.0,14.8,-62.36,-46.262879141035654
0.0,325.0,15.12,-78.76,90.08478594870458
0.0,325.0,15.44,-69.34,101.23082983551167
0.0,325.0,15.76,-63.95,-161.49379756293243
0.0,325.0,16.08,-70.22,-68.29725962315
0.0,325.0,16.4,-73.45,31.935584743140726
0.0,325.0,16.72,-69.61,28.986532545267963
0.0,325.0,17.04,-67.29,116.13977443550877
0.0,325.0,17.36,-73.03,142.1526411113578
0.0,325.0,17.68,-77.17,-110.00494862948523
0.0,325.0,18.0,-70.37,14.495326394831837
0.0,326.0,2.0,-32.54,-13.8102888917165
0.0,326.0,2.32,-38.46,-119.13049701572693
0.0,326.0,2.64,-41.95,-8.453966759274369
0.0,326.0,2.96,-37.49,-177.03299195797808
0.0,326.0,3.28,-35.3,-178.0616092503986
0.0,326.0,3.6,-40.29,-149.53023951199617
0.0,326.0,3.92,-45.15,-11.556776739679853
0.0,326.0,4.24,-43.07,141.8648729181475
0.0,326.0,4.56,-51.1,-176.42656934594558
0.0,326.0,4.88,-49.68,-46.48042769256058
0.0,326.0,5.2,-43.86,90.40393862522028
0.0,326.0,5.52,-42.25,-153.9727574143795
0.0,326.0,5.84,-46.65,-101.39806913013066
0.0,326.0,6.16,-51.4,-5.089490406458325
0.0,326.0,6.48,-54.83,164.88312255873305
0.0,326.0,6.8,-54.36,-82.71702590905238
0.0,326.0,7.12,-48.0,63.12579081714686
0.0,326.0,7.44,-50.1,119.79950695642486
0.0,326.0,7.76,-44.61,-136.24443092987968
0.0,326.0,8.08,-51.83,21.130909058822315
0.0,326.0,8.4,-60.12,26.457286759687825
0.0,326.0,8.72,-51.42,-123.26492353355519
0.0,326.0,9.04,-59.55,46.708695434796766
0.0,326.0,9.36,-53.12,45.865490506211295
0.0,326.0,9.68,-52.06,-160.8455774106933
0.0,326.0,10.0,-60.62,-55.98483127868802
0.0,326.0,10.32,-56.07,-1.218338441078691
0.0,326.0,10.64,-62.19,111.71317744723807
0.0,326.0,10.96,-63.01,-102.1395622947963
0.0,326.0,11.28,-59.98,-12.406718992905933
0.0,326.0,11.6,-60.71,106.01741120730155
0.0,326.0,11.92,-64.78,-159.91046707477372
0.0,326.0,12.24,-59.52,-92.43311753315457
0.0,326.0,12.56,-64.1,-3.261050029228436
0.0,326.0,12.88,-72.88,175.63402337474474
0.0,326.0,13.2,-62.98,-123.6908998322496
0.0,326.0,13.52,-65.68,-42.30993432793013
0.0,326.0,13.84,-69.38,37.18574519141182
0.0,326.0,14.16,-60.59,147.96981762247552
