# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-04-15 14:16:48","created_utc":"2026-04-15T18:16:48.767410Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
0.0,293.0,11.92,-62.09,-57.68964647555916
0.0,293.0,12.24,-62.54,18.04109185073851
0.0,293.0,12.56,-60.6,102.03385535368048
0.0,293.0,12.88,-72.35,123.68589977750182
0.0,293.0,13.2,-69.22,-95.548170667638
0.0,293.0,13.52,-71.1,17.939547707261493
0.0,293.0,13.84,-71.47,143.00229054043686
0.0,293.0,14.16,-61.6,175.66427531960238
0.0,293.0,14.48,-65.08,72.7477393406193
0.0,293.0,14.8,-62.28,-51.752763309777
0.0,293.0,15.12,-65.96,38.00104390175062
0.0,293.0,15.44,-66.04,76.1527737077624
0.0,293.0,15.76,-66.24,131.82711521713875
0.0,293.0,16.08,-68.12,-126.20893687788376
0.0,293.0,16.4,-68.0,-75.34755168120513
0.0,293.0,16.72,-83.36,107.54991551709155
0.0,293.0,17.04,-69.18,-15.635436650440026
0.0,293.0,17.36,-78.99,126.14440309844053
0.0,293.0,17.68,-78.79,160.17455477741888
0.0,293.0,18.0,-77.68,-172.77253659034204
0.0,294.0,2.0,-39.29,5.350427278105928
0.0,294.0,2.32,-44.22,41.74355130875539
0.0,294.0,2.64,-40.39,125.0056532135478
0.0,294.0,2.96,-36.85,-131.5982279216507
0.0,294.0,3.28,-35.49,-96.50177711471034
0.0,294.0,3.6,-38.72,-68.43320639044967
0.0,294.0,3.92,-43.9,61.39328556252135
0.0,294.0,4.24,-46.88,171.82071598969014
0.0,294.0,4.56,-44.02,-101.44115036774646
0.0,294.0,4.88,-48.35,42.70967732064203
0.0,294.0,5.2,-45.49,108.67561560857159
0.0,294.0,5.52,-42.87,-166.1815181078336
0.0,294.0,5.84,-43.63,-91.61305261551902
0.0,294.0,6.16,-46.71,9.419461009088293
0.0,294.0,6.48,-51.67,120.60159125843117
0.0,294.0,6.8,-50.38,-145.9298039491553
0.0,294.0,7.12,-52.05,-40.83420358129258
0.0,294.0,7.44,-50.82,74.16817888155505
0.0,294.0,7.76,-48.31,135.85568501044173
0.0,294.0,8.08,-52.67,-102.72186957294218
0.0,294.0,8.4,-58.01,-40.51142633191641
0.0,294.0,8.72,-52.78,93.14019155630966
0.0,294.0,9.04,-60.21,150.16113412006075
0.0,294.0,9.36,-54.58,-49.557875552869916
0.0,294.0,9.68,-62.72,30.822968277739925
0.0,294.0,10.0,-56.33,117.29989110173382
0.0,294.0,10.32,-61.09,-163.5818220592591
0.0,294.0,10.64,-64.03,-65.63260270801477
0.0,294.0,10.96,-61.24,74.14283513228904
0.0,294.0,11.28,-59.97,139.8178657661526
0.0,294.0,11.6,-60.55,-123.07637710928256
0.0,294.0,11.92,-58.95,-52.72570268688677
0.0,294.0,12.24,-60.7,21.234465796918958
0.0,294.0,12.56,-61.1,99.85476781240884
0.0,294.0,12.88,-89.98,3.736413279261714
0.0,294.0,13.2,-69.94,-88.18760593121132
0.0,294.0,13.52,-72.84,50.030723874422634
0.0,294.0,13.84,-66.02,139.85894557904876
0.0,294.0,14.16,-63.98,161.44681454976276
0.0,294.0,14.48,-70.94,111.37353448489276
0.0,294.0,14.8,-67.45,-37.42074162002736
0.0,294.0,15.12,-66.24,50.92887537560287
0.0,294.0,15.44,-69.79,109.96596847344729
0.0,294.0,15.76,-68.46,174.08440427669674
0.0,294.0,16.08,-65.82,-131.92360528903794
0.0,294.0,16.4,-82.32,-68.41595605344523
0.0,294.0,16.72,-72.27,27.489186420093137
0.0,294.0,17.04,-73.4,-8.718362794091338
0.0,294.0,17.36,-78.39,146.98645488145982
0.0,294.0,17.68,-70.58,117.61576741227702
0.0,294.0,18.0,-77.43,-171.52429102860623
0.0,295.0,2.0,-38.29,13.181475565265792
0.0,295.0,2.32,-43.14,46.584328271349705
0.0,295.0,2.64,-39.56,126.81304653553353
0.0,295.0,2.96,-36.8,-133.50288033262314
0.0,295.0,3.28,-35.41,-97.38237995867767
0.0,295.0,3.6,-39.44,-69.82430599582814
0.0,295.0,3.92,-44.96,64.89148967842699
0.0,295.0,4.24,-48.55,-171.26055427782484
0.0,295.0,4.56,-43.99,-92.36177875823145
0.0,295.0,4.88,-46.23,53.95178337453163
0.0,295.0,5.2,-43.91,114.70789525503193
0.0,295.0,5.52,-42.16,-164.4113821573027
0.0,295.0,5.84,-43.35,-90.97329521273517
0.0,295.0,6.16,-46.74,8.44093900339929
0.0,295.0,6.48,-53.61,117.43941680047442
0.0,295.0,6.8,-52.43,-131.39293948616353
0.0,295.0,7.12,-54.78,-29.606774482746403
0.0,295.0,7.44,-51.09,88.10498514331566
0.0,295.0,7.76,-49.17,153.34406550339062
0.0,295.0,8.08,-50.33,-100.47921401216658
0.0,295.0,8.4,-60.07,-24.609092434389545
0.0,295.0,8.72,-51.86,96.17513435347398
0.0,295.0,9.04,-69.93,177.59788235352667
0.0,295.0,9.36,-54.01,-60.92872756554568
0.0,295.0,9.68,-62.21,92.43593735325362
0.0,295.0,10.0,-54.9,135.34505272235253
0.0,295.0,10.32,-60.03,-129.70065110967337
0.0,295.0,10.64,-59.29,-48.32506180953994
0.0,295.0,10.96,-60.28,79.29031346961182
0.0,295.0,11.28,-59.32,146.6071266904157
0.0,295.0,11.6,-63.05,-120.35613483876341
0.0,295.0,11.92,-58.45,-47.1038609940213
0.0,295.0,12.24,-61.91,44.700898724260796
0.0,295.0,12.56,-62.26,105.10106859424816
0.0,295.0,12.88,-68.3,-119.17980504009672
0.0,295.0,13.2,-68.24,-23.176166856442087
0.0,295.0,13.52,-67.47,75.73752563898324
0.0,295.0,13.84,-68.94,119.86383937566505
0.0,295.0,14.16,-63.83,160.99598729939936
0.0,295.0,14.48,-67.38,84.92737329567964
0.0,295.0,14.8,-77.09,-31.201446639069136
0.0,295.0,15.12,-64.55,55.75393401956039
0.0,295.0,15.44,-70.11,163.73481875775283
0.0,295.0,15.76,-65.59,152.55533386601857
0.0,295.0,16.08,-67.59,-113.86806969849255
0.0,295.0,16.4,-75.72,70.26205702804712
0.0,295.0,16.72,-70.24,5.061536180839256
0.0,295.0,17.04,-77.89,-150.26810784459136
0.0,295.0,17.36,-81.4,73.32307649848569
0.0,295.0,17.68,-81.12,113.76610005754816
0.0,295.0,18.0,-81.61,112.03376712939105
0.0,296.0,2.0,-37.25,17.433261116846587
0.0,296.0,2.32,-41.87,49.18740352599261
0.0,296.0,2.64,-39.12,126.72982815773243
0.0,296.0,2.96,-37.07,-135.16911254572273
0.0,296.0,3.28,-35.54,-97.90007731846106
0.0,296.0,3.6,-40.86,-66.81885468284437
0.0,296.0,3.92,-45.89,72.07948605079463
0.0,296.0,4.24,-48.84,-153.42273375152914
0.0,296.0,4.56,-42.74,-84.28216669187086
0.0,296.0,4.88,-44.24,60.094859611653355
0.0,296.0,5.2,-42.57,118.22779704910745
0.0,296.0,5.52,-41.79,-163.0982670072076
0.0,296.0,5.84,-43.9,-93.91305879264917
0.0,296.0,6.16,-48.01,6.257904893577758
0.0,296.0,6.48,-56.12,133.02785217821543
0.0,296.0,6.8,-53.2,-113.04039593656881
0.0,296.0,7.12,-56.51,1.7358892402971586
0.0,296.0,7.44,-49.94,103.05394039944527
0.0,296.0,7.76,-49.83,164.70717397153598
0.0,296.0,8.08,-49.38,-99.41626587733948
0.0,296.0,8.4,-62.26,-11.108106794286407
0.0,296.0,8.72,-52.7,96.08598773627304
0.0,296.0,9.04,-61.66,-86.00867127714866
0.0,296.0,9.36,-54.11,-58.71727401382914
0.0,296.0,9.68,-57.52,113.05787648281282
0.0,296.0,10.0,-54.21,152.0687001015376
0.0,296.0,10.32,-57.77,-121.08060636760898
0.0,296.0,10.64,-58.07,-52.23233934072238
0.0,296.0,10.96,-59.93,91.05586156233007
0.0,296.0,11.28,-57.53,157.55845186934502
0.0,296.0,11.6,-61.8,-97.24856095418518
0.0,296.0,11.92,-60.26,-25.185273136533194
0.0,296.0,12.24,-61.8,68.64752336039592
0.0,296.0,12.56,-64.23,136.53319215271426
0.0,296.0,12.88,-66.54,-129.98488673082107
0.0,296.0,13.2,-68.32,-39.63747797041453
0.0,296.0,13.52,-68.86,42.07219691665595
0.0,296.0,13.84,-69.33,146.4625388875197
0.0,296.0,14.16,-62.15,178.44830168320397
0.0,296.0,14.48,-71.78,126.42561353658823
0.0,296.0,14.8,-65.56,6.730906133626376
0.0,296.0,15.12,-66.81,65.31778442588801
0.0,296.0,15.44,-62.27,155.42490598581094
0.0,296.0,15.76,-71.01,173.6331999260585
0.0,296.0,16.08,-69.76,-89.54555510958824
0.0,296.0,16.4,-72.63,20.906154145809698
0.0,296.0,16.72,-65.55,19.041317695243393
0.0,296.0,17.04,-77.15,178.7725294313157
0.0,296.0,17.36,-75.71,169.88782538119358
0.0,296.0,17.68,-87.38,170.47474296246148
0.0,296.0,18.0,-75.44,113.21090973224224
0.0,297.0,2.0,-36.32,21.0299481102444
0.0,297.0,2.32,-40.85,50.14653533399078
0.0,297.0,2.64,-38.64,126.10504524607653
0.0,297.0,2.96,-37.53,-135.3968743384486
0.0,297.0,3.28,-35.91,-98.94123039433173
0.0,297.0,3.6,-42.64,-65.3361029992694
0.0,297.0,3.92,-46.67,79.22172612050842
0.0,297.0,4.24,-47.95,-137.11983366075464
0.0,297.0,4.56,-42.12,-78.44535282352294
0.0,297.0,4.88,-43.27,61.29237296284996
0.0,297.0,5.2,-41.77,116.81399198297036
0.0,297.0,5.52,-42.39,-164.34733395494428
0.0,297.0,5.84,-44.9,-95.09584727633019
0.0,297.0,6.16,-49.18,9.80628531090093
0.0,297.0,6.48,-57.95,148.1593037083727
0.0,297.0,6.8,-53.93,-100.23120554209943
0.0,297.0,7.12,-54.26,30.289190984453224
0.0,297.0,7.44,-49.06,112.38061499698588
0.0,297.0,7.76,-49.96,174.49435944791162
0.0,297.0,8.08,-49.82,-96.62230357649646
0.0,297.0,8.4,-60.57,27.424360106482926
0.0,297.0,8.72,-54.46,111.23269816009386
0.0,297.0,9.04,-55.81,-69.60361876920327
0.0,297.0,9.36,-55.0,-49.89646699388614
0.0,297.0,9.68,-54.09,106.81108804700028
0.0,297.0,10.0,-55.01,154.45485555398284
0.0,297.0,10.32,-56.36,-125.6176606580434
0.0,297.0,10.64,-58.43,-39.5942220556215
0.0,297.0,10.96,-58.87,100.77127870652193
0.0,297.0,11.28,-59.59,163.9316136113403
0.0,297.0,11.6,-60.05,-89.46493355394836
0.0,297.0,11.92,-60.5,-13.054387130475153
0.0,297.0,12.24,-58.61,89.95726076029847
0.0,297.0,12.56,-62.27,129.7971160403336
0.0,297.0,12.88,-67.43,-128.77445616146574
0.0,297.0,13.2,-73.2,-53.25715157069886
0.0,297.0,13.52,-66.36,63.442288078311336
0.0,297.0,13.84,-70.02,151.00693568257103
0.0,297.0,14.16,-64.21,-161.22854048403067
0.0,297.0,14.48,-67.03,134.9358269108739
0.0,297.0,14.8,-63.21,39.166485224128245
0.0,297.0,15.12,-71.2,86.12541999596094
0.0,297.0,15.44,-65.5,144.78788389467678
0.0,297.0,15.76,-77.09,-33.732513030038405
0.0,297.0,16.08,-72.53,-89.21142974891562
0.0,297.0,16.4,-64.2,57.858273577088816
0.0,297.0,16.72,-67.25,83.6432281773638
0.0,297.0,17.04,-73.12,117.827026430319
0.0,297.0,17.36,-72.23,171.5631243238055
0.0,297.0,17.68,-73.32,-92.94616575920516
0.0,297.0,18.0,-76.34,-124.46513683190095
0.0,298.0,2.0,-35.38,24.03562639302134
0.0,298.0,2.32,-40.24,51.428664385192526
0.0,298.0,2.64,-38.32,124.74562655538455
0.0,298.0,2.96,-38.21,-135.65772884232882
0.0,298.0,3.28,-36.49,-99.0646302217459
0.0,298.0,3.6,-44.93,-56.24385478049113
0.0,298.0,3.92,-46.49,92.5621735577171
0.0,298.0,4.24,-46.65,-122.08478405903763
0.0,298.0,4.56,-41.1,-77.71659340487732
0.0,298.0,4.88,-42.55,61.40783156680397
0.0,298.0,5.2,-41.35,115.23160158486144
0.0,298.0,5.52,-43.37,-164.68370962080314
0.0,298.0,5.84,-46.88,-100.72074345555988
0.0,298.0,6.16,-51.95,18.05061035429131
0.0,298.0,6.48,-55.84,-174.89113419310047
0.0,298.0,6.8,-52.2,-80.06285622887508
0.0,298.0,7.12,-52.57,43.10579939442184
0.0,298.0,7.44,-49.32,118.20102560709901
0.0,298.0,7.76,-49.59,-171.95138910318258
0.0,298.0,8.08,-50.87,-89.21756660741092
0.0,298.0,8.4,-59.73,62.143535841102604
0.0,298.0,8.72,-56.93,128.5347992070372
0.0,298.0,9.04,-52.55,-80.68931500919645
0.0,298.0,9.36,-57.18,-45.67073548171979
0.0,298.0,9.68,-52.98,100.9868647980945
0.0,298.0,10.0,-56.36,162.1372215086149
0.0,298.0,10.32,-56.31,-112.40501239489552
0.0,298.0,10.64,-59.83,-24.005578947670454
0.0,298.0,10.96,-59.49,110.5716659544924
0.0,298.0,11.28,-61.41,176.48894355150384
0.0,298.0,11.6,-61.58,-68.63065365231611
0.0,298.0,11.92,-62.07,16.1032903481079
0.0,298.0,12.24,-59.07,93.2354265887466
0.0,298.0,12.56,-64.4,144.9637300090417
0.0,298.0,12.88,-71.05,-105.99721747692466
0.0,298.0,13.2,-72.11,8.726573150520549
0.0,298.0,13.52,-71.8,85.95283829057644
0.0,298.0,13.84,-71.66,178.3298455392631
0.0,298.0,14.16,-63.01,-125.42274321943967
0.0,298.0,14.48,-67.88,151.33579472471249
0.0,298.0,14.8,-64.45,66.02797850484922
0.0,298.0,15.12,-71.72,-175.13912553479963
0.0,298.0,15.44,-66.5,-157.0820971974979
0.0,298.0,15.76,-65.67,-70.57085076403754
0.0,298.0,16.08,-78.58,-28.365860715519073
0.0,298.0,16.4,-65.62,52.264310839424084
0.0,298.0,16.72,-73.08,104.76237341191441
0.0,298.0,17.04,-70.31,115.96609046661325
0.0,298.0,17.36,-71.63,-163.13756977726285
0.0,298.0,17.68,-74.86,-91.15241946596636
0.0,298.0,18.0,-82.17,107.37342378149052
0.0,299.0,2.0,-34.52,25.40972046973053
0.0,299.0,2.32,-39.6,51.78251449796552
0.0,299.0,2.64,-37.99,125.45006179861501
0.0,299.0,2.96,-39.05,-136.1843530000632
0.0,299.0,3.28,-37.15,-97.33129463827228
0.0,299.0,3.6,-47.44,-38.73897148931736
0.0,299.0,3.92,-45.98,102.00763360400353
0.0,299.0,4.24,-45.37,-114.91913220789961
0.0,299.0,4.56,-40.68,-76.85683953522681
0.0,299.0,4.88,-42.42,60.746752041165074
0.0,299.0,5.2,-41.56,112.36931217153915
0.0,299.0,5.52,-44.65,-166.82748424267837
0.0,299.0,5.84,-49.23,-98.29848236156691
0.0,299.0,6.16,-54.11,34.358276093441894
0.0,299.0,6.48,-53.1,-173.10585159789483
0.0,299.0,6.8,-50.82,-71.93977931547339
0.0,299.0,7.12,-52.39,50.392608480009216
0.0,299.0,7.44,-50.02,125.80552380513751
0.0,299.0,7.76,-51.09,-161.55335028412992
0.0,299.0,8.08,-53.57,-74.25741531197558
0.0,299.0,8.4,-55.67,66.16915817617317
0.0,299.0,8.72,-57.31,146.9380511264342
0.0,299.0,9.04,-51.5,-88.9502488993302
0.0,299.0,9.36,-60.41,-20.00417086288732
0.0,299.0,9.68,-52.1,100.32239799313554
0.0,299.0,10.0,-57.15,-167.7063463474631
0.0,299.0,10.32,-55.11,-113.49602623889874
0.0,299.0,10.64,-60.75,-19.65254856049972
0.0,299.0,10.96,-59.7,118.5382682415218
0.0,299.0,11.28,-62.67,-167.11902964362022
0.0,299.0,11.6,-60.97,-68.21345061972288
0.0,299.0,11.92,-64.54,50.37285244931494
0.0,299.0,12.24,-59.27,106.48029702268605
0.0,299.0,12.56,-64.31,-168.4081358702754
0.0,299.0,12.88,-71.03,-169.65837452467406
0.0,299.0,13.2,-67.02,61.28072428076281
0.0,299.0,13.52,-72.89,92.64677591849784
0.0,299.0,13.84,-65.5,-153.06220821428397
0.0,299.0,14.16,-73.07,-97.20443163521175
0.0,299.0,14.48,-66.7,163.36618356903455
0.0,299.0,14.8,-65.76,79.71762985737948
0.0,299.0,15.12,-66.05,163.0622292188242
0.0,299.0,15.44,-67.7,-134.1871129719708
0.0,299.0,15.76,-67.48,-64.2304019714679
0.0,299.0,16.08,-79.69,-56.11309893492701
0.0,299.0,16.4,-65.64,41.638462211238355
0.0,299.0,16.72,-66.85,123.91111342554217
0.0,299.0,17.04,-69.39,100.75830318207419
0.0,299.0,17.36,-73.65,138.10179585635117
0.0,299.0,17.68,-83.61,-95.82224773030137
0.0,299.0,18.0,-76.02,121.31912568034781
0.0,300.0,2.0,-33.78,26.332866809093982
0.0,300.0,2.32,-39.05,51.82491581282979
0.0,300.0,2.64,-37.96,122.32296583782112
0.0,300.0,2.96,-40.02,-134.59852964341144
0.0,300.0,3.28,-37.87,-95.75881127817928
0.0,300.0,3.6,-48.63,-6.9389480514459
0.0,300.0,3.92,-44.9,106.07855696655466
0.0,300.0,4.24,-43.89,-111.55141366981752
0.0,300.0,4.56,-39.95,-78.29349440443457
0.0,300.0,4.88,-42.08,59.7665385565373
0.0,300.0,5.2,-42.26,109.42654159378652
0.0,300.0,5.52,-47.25,-164.88623745248324
0.0,300.0,5.84,-52.93,-81.61639637267456
0.0,300.0,6.16,-54.96,64.96726934791783
0.0,300.0,6.48,-51.63,-164.9076221753038
0.0,300.0,6.8,-51.06,-65.65833637115924
0.0,300.0,7.12,-53.4,54.78087664482789
0.0,300.0,7.44,-49.86,144.82910151576465
0.0,300.0,7.76,-51.17,-143.05189947511175
0.0,300.0,8.08,-54.22,-56.506134753124854
0.0,300.0,8.4,-52.82,74.33242430846421
0.0,300.0,8.72,-56.94,159.85217565452118
0.0,300.0,9.04,-51.91,-98.45732352517088
0.0,300.0,9.36,-61.74,31.54364402362767
0.0,300.0,9.68,-53.06,98.93109898247725
0.0,300.0,10.0,-54.53,-152.48258891346813
0.0,300.0,10.32,-55.47,-95.22686755852834
0.0,300.0,10.64,-59.33,4.2079805437096525
0.0,300.0,10.96,-60.91,115.2563623876701
0.0,300.0,11.28,-62.52,-145.56234986574933
0.0,300.0,11.6,-60.61,-54.21194239073443
0.0,300.0,11.92,-62.69,59.77964885889446
0.0,300.0,12.24,-61.43,113.5342946604193
0.0,300.0,12.56,-65.11,-146.2492161458651
0.0,300.0,12.88,-74.84,-55.526078919344215
0.0,300.0,13.2,-65.41,63.75918906496225
0.0,300.0,13.52,-71.62,143.29237190379658
0.0,300.0,13.84,-73.55,-152.82480239602535
0.0,300.0,14.16,-68.99,-30.024595254494592
0.0,300.0,14.48,-73.5,-148.08041511616995
0.0,300.0,14.8,-64.31,106.41344149305304
0.0,300.0,15.12,-64.71,159.41627291707925
0.0,300.0,15.44,-67.68,-113.55294911010458
0.0,300.0,15.76,-69.2,-80.81924490621381
0.0,300.0,16.08,-81.56,37.93120993815758
0.0,300.0,16.4,-80.1,147.9702180212389
0.0,300.0,16.72,-69.67,157.85310943328668
0.0,300.0,17.04,-78.32,-167.55468420325138
0.0,300.0,17.36,-71.99,-105.17805458389348
0.0,300.0,17.68,-77.76,72.22178082756955
0.0,300.0,18.0,-74.85,86.97160601191852
0.0,301.0,2.0,-33.03,27.167632689969878
0.0,301.0,2.32,-38.67,50.988173172894285
0.0,301.0,2.64,-38.09,121.21206556460396
0.0,301.0,2.96,-40.97,-131.80745448066205
0.0,301.0,3.28,-38.81,-91.45292574181383
0.0,301.0,3.6,-46.74,22.97528048453164
0.0,301.0,3.92,-44.19,108.74789197679843
0.0,301.0,4.24,-43.15,-108.91158466547797
0.0,301.0,4.56,-39.74,-77.85724155302752
0.0,301.0,4.88,-42.35,55.78558134939721
0.0,301.0,5.2,-43.46,108.12406406480748
0.0,301.0,5.52,-49.97,-155.08710193247305
0.0,301.0,5.84,-55.11,-35.19312660982973
0.0,301.0,6.16,-54.54,86.3385748902605
0.0,301.0,6.48,-50.69,-169.37985147842153
0.0,301.0,6.8,-51.24,-58.937948107806164
0.0,301.0,7.12,-54.94,63.51418309093714
0.0,301.0,7.44,-50.01,159.22714256467546
0.0,301.0,7.76,-50.47,-122.36333369980619
0.0,301.0,8.08,-52.04,-40.95440579626668
0.0,301.0,8.4,-51.94,66.88362547279688
0.0,301.0,8.72,-57.06,170.0699246295114
0.0,301.0,9.04,-52.18,-105.3287588926788
0.0,301.0,9.36,-58.89,71.46536405573505
0.0,301.0,9.68,-54.25,100.50441429820266
0.0,301.0,10.0,-53.31,-138.50395078086953
0.0,301.0,10.32,-55.0,-81.38912035981292
0.0,301.0,10.64,-59.59,9.88035375682225
0.0,301.0,10.96,-62.4,141.6069174613191
0.0,301.0,11.28,-63.75,-127.03220929690852
0.0,301.0,11.6,-64.23,-60.82578072579113
0.0,301.0,11.92,-60.56,65.36142626962862
0.0,301.0,12.24,-60.32,131.70386640075932
0.0,301.0,12.56,-61.2,-156.15974274915027
0.0,301.0,12.88,-70.2,-10.965304098826392
0.0,301.0,13.2,-70.95,57.88257721839582
0.0,301.0,13.52,-65.69,165.4454765953749
0.0,301.0,13.84,-71.18,-123.04404552276851
0.0,301.0,14.16,-63.97,-32.28938901626191
0.0,301.0,14.48,-70.04,-117.38854123609454
0.0,301.0,14.8,-66.65,123.90224416397545
0.0,301.0,15.12,-67.64,137.59441122661013
0.0,301.0,15.44,-64.78,-109.86170074120992
0.0,301.0,15.76,-74.7,-47.99657551770553
0.0,301.0,16.08,-70.58,31.834805884258095
0.0,301.0,16.4,-70.26,151.84950664591094
0.0,301.0,16.72,-64.04,132.3040745698504
0.0,301.0,17.04,-75.46,179.61266531458577
0.0,301.0,17.36,-73.81,-115.94409488100555
0.0,301.0,17.68,-70.46,-22.655356518236577
0.0,301.0,18.0,-75.07,35.25422693126077
0.0,302.0,2.0,-32.5,27.32263344868609
0.0,302.0,2.32,-38.22,50.324562130563635
0.0,302.0,2.64,-38.09,119.3394068874131
0.0,302.0,2.96,-42.21,-124.85772975880869
0.0,302.0,3.28,-39.83,-86.85983422137934
0.0,302.0,3.6,-44.45,38.462687933032655
0.0,302.0,3.92,-43.68,109.24200238988688
0.0,302.0,4.24,-42.37,-109.20452537164208
0.0,302.0,4.56,-39.8,-79.56989325741871
0.0,302.0,4.88,-42.95,56.2903910259837
0.0,302.0,5.2,-45.36,109.13010094163207
0.0,302.0,5.52,-51.96,-127.4887022656468
0.0,302.0,5.84,-51.49,-8.516378722422663
0.0,302.0,6.16,-53.22,97.88500445479701
0.0,302.0,6.48,-50.14,-175.3031042229584
0.0,302.0,6.8,-51.23,-53.70500949911493
0.0,302.0,7.12,-54.62,75.40656238111093
0.0,302.0,7.44,-48.46,171.62996170309157
0.0,302.0,7.76,-48.94,-105.80916776218858
0.0,302.0,8.08,-50.99,-34.384132436428615
0.0,302.0,8.4,-52.98,63.103507856125546
0.0,302.0,8.72,-57.49,-171.00608399876197
0.0,302.0,9.04,-54.27,-105.22468886018275
0.0,302.0,9.36,-56.06,76.12748020438967
0.0,302.0,9.68,-58.24,116.38753888544467
0.0,302.0,10.0,-52.54,-137.91260292313834
0.0,302.0,10.32,-55.96,-77.87045151959198
0.0,302.0,10.64,-62.71,16.476746987478595
0.0,302.0,10.96,-65.44,161.42573701810838
0.0,302.0,11.28,-60.24,-95.28833927791823
0.0,302.0,11.6,-67.76,-36.31118752494026
0.0,302.0,11.92,-58.22,85.84290506262698
0.0,302.0,12.24,-60.73,141.46856429590164
0.0,302.0,12.56,-64.12,-158.92888619895706
0.0,302.0,12.88,-69.73,28.553126255849968
0.0,302.0,13.2,-69.22,141.4289473888058
0.0,302.0,13.52,-64.06,-174.99270319492544
0.0,302.0,13.84,-71.25,-137.3275829768197
0.0,302.0,14.16,-60.16,-21.52869592085025
0.0,302.0,14.48,-74.09,-150.17475122804143
0.0,302.0,14.8,-66.06,142.3860078657699
0.0,302.0,15.12,-71.22,157.55054672668263
0.0,302.0,15.44,-64.16,-90.92149710644367
0.0,302.0,15.76,-65.48,34.07442473599338
0.0,302.0,16.08,-75.03,-1.706840568817403
0.0,302.0,16.4,-70.43,132.79023005401268
0.0,302.0,16.72,-77.08,109.45740625597692
0.0,302.0,17.04,-66.08,-121.32984752160063
0.0,302.0,17.36,-89.51,111.81690449697187
0.0,302.0,17.68,-76.34,58.8405934994019
0.0,302.0,18.0,-70.69,91.00376408864184
0.0,303.0,2.0,-32.04,27.263262285555285
0.0,303.0,2.32,-38.16,49.94434626587338
0.0,303.0,2.64,-38.44,118.10918321627439
0.0,303.0,2.96,-43.05,-115.65974075858084
0.0,303.0,3.28,-40.71,-78.64578259774328
0.0,303.0,3.6,-42.23,43.472217098005004
0.0,303.0,3.92,-43.45,107.75216221993324
0.0,303.0,4.24,-41.94,-109.25981806365228
0.0,303.0,4.56,-40.24,-80.39375505997447
0.0,303.0,4.88,-43.59,57.837158033574966
0.0,303.0,5.2,-48.31,119.3135773769633
0.0,303.0,5.52,-50.24,-93.1499449865196
0.0,303.0,5.84,-48.01,0.02138401571517338
0.0,303.0,6.16,-51.59,103.29784893655167
0.0,303.0,6.48,-51.35,-179.26906139276073
0.0,303.0,6.8,-50.88,-40.928293683355825
0.0,303.0,7.12,-53.51,90.88237086575002
0.0,303.0,7.44,-47.85,177.22175549777702
0.0,303.0,7.76,-48.23,-99.66567044340376
0.0,303.0,8.08,-49.89,-37.717980357045136
0.0,303.0,8.4,-55.38,56.0566737394968
0.0,303.0,8.72,-55.03,-147.34585297529435
0.0,303.0,9.04,-58.94,-101.15594861013521
0.0,303.0,9.36,-55.05,66.18703085881458
0.0,303.0,9.68,-61.16,134.87574747905896
0.0,303.0,10.0,-53.56,-147.20337698671636
0.0,303.0,10.32,-58.32,-66.42160779426375
0.0,303.0,10.64,-60.26,36.8807964942844
0.0,303.0,10.96,-60.32,-142.5913119459243
0.0,303.0,11.28,-59.28,-95.22532136806332
0.0,303.0,11.6,-64.5,-9.744205474643465
0.0,303.0,11.92,-60.44,88.81591600997795
0.0,303.0,12.24,-60.31,152.62465595244984
0.0,303.0,12.56,-68.57,-89.79077955998291
0.0,303.0,12.88,-66.83,28.02986093212519
0.0,303.0,13.2,-69.08,127.87893896745813
0.0,303.0,13.52,-63.89,148.0053102118259
0.0,303.0,13.84,-67.55,-82.33092550097876
0.0,303.0,14.16,-62.51,-26.93044647058121
0.0,303.0,14.48,-77.22,128.924786891919
0.0,303.0,14.8,-64.53,160.45163999224067
0.0,303.0,15.12,-70.01,-49.200533045138485
0.0,303.0,15.44,-65.75,-103.92700958153443
0.0,303.0,15.76,-65.45,37.177996509693564
0.0,303.0,16.08,-74.13,91.91702511992362
0.0,303.0,16.4,-64.12,134.7559257141148
0.0,303.0,16.72,-80.77,-68.63126823758444
0.0,303.0,17.04,-66.79,-114.64847797836323
0.0,303.0,17.36,-76.19,-34.429211975010936
0.0,303.0,17.68,-74.92,-13.68831740160933
0.0,303.0,18.0,-74.82,109.04321084311354
0.0,304.0,2.0,-31.67,26.743795537934187
0.0,304.0,2.32,-38.25,50.99257143347312
0.0,304.0,2.64,-39.03,116.10337745006966
0.0,304.0,2.96,-43.4,-106.36385378272539
0.0,304.0,3.28,-41.14,-69.6936076144076
0.0,304.0,3.6,-40.61,47.43961188107164
