# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2026-04-15 13:53:34","created_utc":"2026-04-15T17:53:34.271297Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
0.0,334.0,17.04,-76.28,101.97016809350336
0.0,334.0,17.36,-67.65,144.12500253858084
0.0,334.0,17.68,-82.18,139.3968694415598
0.0,334.0,18.0,-70.54,-117.72061504478015
0.0,335.0,2.0,-32.91,-80.62411826071376
0.0,335.0,2.32,-43.12,-103.93761918986964
0.0,335.0,2.64,-43.9,18.595467369190807
0.0,335.0,2.96,-38.21,147.65892713073646
0.0,335.0,3.28,-37.8,155.66770599750922
0.0,335.0,3.6,-40.55,167.4804148828213
0.0,335.0,3.92,-45.05,-52.62483596868088
0.0,335.0,4.24,-45.4,20.829998097131945
0.0,335.0,4.56,-45.34,59.49867879038965
0.0,335.0,4.88,-46.73,-140.2957207067449
0.0,335.0,5.2,-43.1,-57.18276707354535
0.0,335.0,5.52,-40.74,-19.275835097357675
0.0,335.0,5.84,-45.36,45.84924661989643
0.0,335.0,6.16,-50.98,136.15947788694277
0.0,335.0,6.48,-55.18,-111.7051768470071
0.0,335.0,6.8,-51.29,19.257459061519018
0.0,335.0,7.12,-53.03,110.65099410477826
0.0,335.0,7.44,-45.67,171.5294269591891
0.0,335.0,7.76,-49.87,-111.4112655656793
0.0,335.0,8.08,-50.32,-66.8396543024447
0.0,335.0,8.4,-56.61,86.86581850815328
0.0,335.0,8.72,-58.44,154.37753837027728
0.0,335.0,9.04,-57.3,-111.4025862718592
0.0,335.0,9.36,-51.95,-11.339394333162517
0.0,335.0,9.68,-58.32,87.7512115574915
0.0,335.0,10.0,-54.03,92.36818108464274
0.0,335.0,10.32,-55.3,-163.6286256675661
0.0,335.0,10.64,-62.97,-108.33821891744664
0.0,335.0,10.96,-57.06,14.305525366921009
0.0,335.0,11.28,-60.18,104.85336834524175
0.0,335.0,11.6,-61.16,-179.41196312672412
0.0,335.0,11.92,-60.83,-123.54276228053124
0.0,335.0,12.24,-63.22,-58.70512873512697
0.0,335.0,12.56,-64.91,-3.2037793145654314
0.0,335.0,12.88,-69.25,175.98463483025998
0.0,335.0,13.2,-64.89,-167.91250902512903
0.0,335.0,13.52,-71.48,-103.93411793677568
0.0,335.0,13.84,-67.38,15.84032977911842
0.0,335.0,14.16,-62.68,33.24030139382975
0.0,335.0,14.48,-74.86,-18.14502807128881
0.0,335.0,14.8,-70.2,149.97052678151408
0.0,335.0,15.12,-76.27,-119.12710771671954
0.0,335.0,15.44,-65.65,-47.43678116476038
0.0,335.0,15.76,-65.02,-35.36144606414339
0.0,335.0,16.08,-66.8,76.59233708639992
0.0,335.0,16.4,-67.5,93.33989323402797
0.0,335.0,16.72,-65.87,140.1447782341187
0.0,335.0,17.04,-70.97,128.55040719374193
0.0,335.0,17.36,-72.64,171.5637887989435
0.0,335.0,17.68,-90.06,24.094655628718108
0.0,335.0,18.0,-71.52,-85.82520407644934
0.0,336.0,2.0,-32.38,-76.12817560831547
0.0,336.0,2.32,-43.56,-95.61566050286108
0.0,336.0,2.64,-43.96,22.67767289905218
0.0,336.0,2.96,-36.85,155.84293263104095
0.0,336.0,3.28,-37.6,163.28183490571226
0.0,336.0,3.6,-41.36,-179.3576840211974
0.0,336.0,3.92,-44.19,-46.70884669581883
0.0,336.0,4.24,-45.2,37.839239390430905
0.0,336.0,4.56,-46.57,75.30240683905772
0.0,336.0,4.88,-47.73,-120.69733594846186
0.0,336.0,5.2,-41.05,-40.66490704357558
0.0,336.0,5.52,-42.17,-3.610930869836111
0.0,336.0,5.84,-44.72,67.09094542219533
0.0,336.0,6.16,-51.39,161.49980307249805
0.0,336.0,6.48,-57.13,-94.67795125074123
0.0,336.0,6.8,-50.99,40.52316558555132
0.0,336.0,7.12,-53.08,147.9091625622563
0.0,336.0,7.44,-46.38,-176.87212970567674
0.0,336.0,7.76,-47.9,-75.21875189433754
0.0,336.0,8.08,-50.37,-45.60297775878778
0.0,336.0,8.4,-58.86,78.66840471875057
0.0,336.0,8.72,-56.57,-158.8163029288806
0.0,336.0,9.04,-58.52,-59.51482590381613
0.0,336.0,9.36,-51.0,5.594738994385533
0.0,336.0,9.68,-53.67,120.64154644322127
0.0,336.0,10.0,-59.61,135.93672588873426
0.0,336.0,10.32,-57.07,-151.6192907649868
0.0,336.0,10.64,-61.68,-59.58916165085619
0.0,336.0,10.96,-60.28,51.50143266960523
0.0,336.0,11.28,-59.76,140.07556392782553
0.0,336.0,11.6,-63.0,-137.67153341699134
0.0,336.0,11.92,-58.67,-78.90059704978407
0.0,336.0,12.24,-62.34,-12.161082942786338
0.0,336.0,12.56,-63.47,50.15650211786778
0.0,336.0,12.88,-68.06,177.3650542657767
0.0,336.0,13.2,-66.58,-110.57705148934248
0.0,336.0,13.52,-67.39,-42.22771249404558
0.0,336.0,13.84,-64.72,25.77938924261723
0.0,336.0,14.16,-65.67,78.00130800967861
0.0,336.0,14.48,-66.56,10.737081433228377
0.0,336.0,14.8,-69.78,-92.62369152714511
0.0,336.0,15.12,-68.24,-111.42941270195487
0.0,336.0,15.44,-67.04,-24.379947572326692
0.0,336.0,15.76,-68.07,64.9805772387827
0.0,336.0,16.08,-65.79,117.04010844769176
0.0,336.0,16.4,-74.47,-159.8812501526573
0.0,336.0,16.72,-71.84,158.95901226519624
0.0,336.0,17.04,-79.05,-92.17106172632181
0.0,336.0,17.36,-71.25,-96.1038244819385
0.0,336.0,17.68,-76.04,-16.710957609518076
0.0,336.0,18.0,-86.27,123.54693049136658
0.0,337.0,2.0,-32.09,-71.36149826097785
0.0,337.0,2.32,-43.79,-85.49294368673098
0.0,337.0,2.64,-43.8,31.842474280941616
0.0,337.0,2.96,-35.92,163.36361521461507
0.0,337.0,3.28,-37.97,172.29316270218916
0.0,337.0,3.6,-41.98,-159.78163612029257
0.0,337.0,3.92,-43.91,-39.796565320731816
0.0,337.0,4.24,-45.11,55.05755316488725
0.0,337.0,4.56,-48.51,91.64353691963011
0.0,337.0,4.88,-48.47,-95.3160697771989
0.0,337.0,5.2,-40.06,-29.130512881038477
0.0,337.0,5.52,-43.86,17.34768760574241
0.0,337.0,5.84,-43.94,88.05182552511168
0.0,337.0,6.16,-51.0,-175.05954461966434
0.0,337.0,6.48,-59.3,-70.0543082004488
0.0,337.0,6.8,-51.14,53.593529394694364
0.0,337.0,7.12,-52.24,175.94994290688123
0.0,337.0,7.44,-49.75,-157.42857458684318
0.0,337.0,7.76,-45.13,-50.60928042103442
0.0,337.0,8.08,-51.64,-21.70326675858411
0.0,337.0,8.4,-62.78,101.1737639826338
0.0,337.0,8.72,-54.08,-125.96818947619282
0.0,337.0,9.04,-57.38,-16.263080892293004
0.0,337.0,9.36,-53.81,19.93550589457053
0.0,337.0,9.68,-51.28,142.3678476528537
0.0,337.0,10.0,-59.21,-141.28787412808433
0.0,337.0,10.32,-59.82,-113.83135244876578
0.0,337.0,10.64,-59.77,-41.006271521773854
0.0,337.0,10.96,-59.93,136.94741079157228
0.0,337.0,11.28,-59.61,168.02604833364396
0.0,337.0,11.6,-60.55,-84.6437050745426
0.0,337.0,11.92,-59.29,-23.948990946142487
0.0,337.0,12.24,-65.59,25.440432960573006
0.0,337.0,12.56,-64.17,84.98808486893985
0.0,337.0,12.88,-67.0,-159.52594975618376
0.0,337.0,13.2,-64.82,-30.35591530971047
0.0,337.0,13.52,-72.42,-0.5652917349275389
0.0,337.0,13.84,-65.88,83.8532806752363
0.0,337.0,14.16,-70.44,136.5991435517021
0.0,337.0,14.48,-66.0,62.32241949197985
0.0,337.0,14.8,-66.96,-54.88209575243732
0.0,337.0,15.12,-77.68,21.48402719999219
0.0,337.0,15.44,-71.76,32.71825281261771
0.0,337.0,15.76,-68.28,101.33577372739171
0.0,337.0,16.08,-71.62,173.9744910265239
0.0,337.0,16.4,-69.4,-177.11401338274885
0.0,337.0,16.72,-72.14,-152.89334849825374
0.0,337.0,17.04,-70.15,-88.09565121132962
0.0,337.0,17.36,-85.01,-177.68301989769134
0.0,337.0,17.68,-80.04,54.45581597136
0.0,337.0,18.0,-84.23,69.54603237488755
0.0,338.0,2.0,-31.81,-66.68935236892166
0.0,338.0,2.32,-44.12,-77.07066317930993
0.0,338.0,2.64,-44.03,37.62121316044012
0.0,338.0,2.96,-35.19,169.79299936708796
0.0,338.0,3.28,-38.79,-176.6404212699432
0.0,338.0,3.6,-41.82,-138.44052514653652
0.0,338.0,3.92,-43.81,-30.98089729324804
0.0,338.0,4.24,-45.2,70.75056508342107
0.0,338.0,4.56,-48.4,117.20950794055082
0.0,338.0,4.88,-48.13,-68.19689461407606
0.0,338.0,5.2,-40.02,-17.187442213732922
0.0,338.0,5.52,-45.46,50.72756145736072
0.0,338.0,5.84,-43.45,103.20077233275913
0.0,338.0,6.16,-51.24,-148.7013089200312
0.0,338.0,6.48,-61.48,-46.2478078349186
0.0,338.0,6.8,-51.4,68.9578182520229
0.0,338.0,7.12,-51.86,-153.210930217655
0.0,338.0,7.44,-52.82,-114.57158990514215
0.0,338.0,7.76,-44.61,-34.165949600127256
0.0,338.0,8.08,-53.68,15.132837735121406
0.0,338.0,8.4,-74.32,-97.13201488115537
0.0,338.0,8.72,-54.66,-112.4118648958806
0.0,338.0,9.04,-54.67,10.236871424920858
0.0,338.0,9.36,-57.85,58.37704898460299
0.0,338.0,9.68,-51.41,156.98099005881176
0.0,338.0,10.0,-53.04,-116.42954911387534
0.0,338.0,10.32,-58.37,-63.79746539646631
0.0,338.0,10.64,-63.61,-41.12726420002064
0.0,338.0,10.96,-56.24,160.01976365313993
0.0,338.0,11.28,-60.16,-154.65905483870768
0.0,338.0,11.6,-61.5,-57.96622071597679
0.0,338.0,11.92,-60.85,25.56650963716974
0.0,338.0,12.24,-61.31,89.44971150349012
0.0,338.0,12.56,-68.56,150.5115296587979
0.0,338.0,12.88,-76.14,-106.00065194891853
0.0,338.0,13.2,-65.01,-12.928842044366961
0.0,338.0,13.52,-66.37,22.5521692748428
0.0,338.0,13.84,-64.26,146.32452037267677
0.0,338.0,14.16,-61.56,-175.79347788668312
0.0,338.0,14.48,-73.16,44.3416488701737
0.0,338.0,14.8,-64.07,-43.67934550019716
0.0,338.0,15.12,-69.39,82.58682830005827
0.0,338.0,15.44,-64.28,127.07941460565524
0.0,338.0,15.76,-69.51,162.68266872962252
0.0,338.0,16.08,-71.99,-176.1537752055646
0.0,338.0,16.4,-66.07,-88.78493944211009
0.0,338.0,16.72,-71.51,-61.10570663020759
0.0,338.0,17.04,-73.67,-49.31998658328796
0.0,338.0,17.36,-72.75,27.417274793592053
0.0,338.0,17.68,-88.36,-167.18410558115713
0.0,338.0,18.0,-68.33,-176.063040837204
0.0,339.0,2.0,-31.66,-62.10489753164407
0.0,339.0,2.32,-44.08,-64.28689930597427
0.0,339.0,2.64,-44.33,45.713909394627876
0.0,339.0,2.96,-34.79,176.51531370257825
0.0,339.0,3.28,-39.38,-162.5748182794891
0.0,339.0,3.6,-40.85,-120.43701787725524
0.0,339.0,3.92,-44.46,-17.557427442545258
0.0,339.0,4.24,-44.96,86.36581678078032
0.0,339.0,4.56,-48.74,136.70437555471278
0.0,339.0,4.88,-46.26,-44.241794818858025
0.0,339.0,5.2,-40.23,-3.8629538397751104
0.0,339.0,5.52,-44.24,87.01508969062536
0.0,339.0,5.84,-43.64,120.98610070762813
0.0,339.0,6.16,-50.52,-128.60094749562484
0.0,339.0,6.48,-65.39,-11.984585858749691
0.0,339.0,6.8,-51.09,89.85912887416576
0.0,339.0,7.12,-49.67,-127.01175429983651
0.0,339.0,7.44,-51.35,-60.99697094043319
0.0,339.0,7.76,-44.94,-20.005034467369068
0.0,339.0,8.08,-53.1,55.22135119334134
0.0,339.0,8.4,-60.16,-100.95316358173979
0.0,339.0,8.72,-54.01,-86.67191900174213
0.0,339.0,9.04,-54.2,39.99717583822249
0.0,339.0,9.36,-58.62,143.88377978815018
0.0,339.0,9.68,-53.61,166.74489051062764
0.0,339.0,10.0,-51.46,-95.7498468850991
0.0,339.0,10.32,-59.71,-17.924356238138543
0.0,339.0,10.64,-63.97,41.54000265564589
0.0,339.0,10.96,-55.51,-172.81317430711366
0.0,339.0,11.28,-59.5,-96.83308110278846
0.0,339.0,11.6,-60.76,-22.021588951438233
0.0,339.0,11.92,-57.67,60.49220763677439
0.0,339.0,12.24,-59.82,139.79044047520546
0.0,339.0,12.56,-66.42,-134.4504379752888
0.0,339.0,12.88,-75.91,-61.819095740678854
0.0,339.0,13.2,-67.0,26.99668133486724
0.0,339.0,13.52,-67.5,92.59969110629382
0.0,339.0,13.84,-64.27,164.22064136256546
0.0,339.0,14.16,-60.85,-132.937437489134
0.0,339.0,14.48,-67.4,165.61556283822213
0.0,339.0,14.8,-68.49,12.788649093185054
0.0,339.0,15.12,-64.5,93.62944379287292
0.0,339.0,15.44,-68.91,177.4219618443399
0.0,339.0,15.76,-66.34,-169.4636702644157
0.0,339.0,16.08,-72.19,-42.57699795423836
0.0,339.0,16.4,-73.14,-49.55354264133388
0.0,339.0,16.72,-67.57,-3.86654402550367
0.0,339.0,17.04,-75.76,84.73669599022026
0.0,339.0,17.36,-70.45,115.62914646314725
0.0,339.0,17.68,-71.87,-168.10574747192288
0.0,339.0,18.0,-70.28,-151.8335476082765
0.0,340.0,2.0,-31.59,-56.7662106249686
0.0,340.0,2.32,-43.96,-54.91831721760102
0.0,340.0,2.64,-44.34,56.033501492022445
0.0,340.0,2.96,-34.47,-177.28689638642877
0.0,340.0,3.28,-39.76,-144.15012323542044
0.0,340.0,3.6,-39.6,-104.52781275305863
0.0,340.0,3.92,-44.41,-2.8823113952486143
0.0,340.0,4.24,-44.52,102.52921800375411
0.0,340.0,4.56,-49.09,155.4830410750479
0.0,340.0,4.88,-45.34,-26.82179221893607
0.0,340.0,5.2,-40.98,12.417596657354894
0.0,340.0,5.52,-41.89,111.25359766116408
0.0,340.0,5.84,-44.83,140.1011642411856
0.0,340.0,6.16,-49.62,-111.4365793282168
0.0,340.0,6.48,-61.7,65.90495203972914
0.0,340.0,6.8,-52.13,95.67985430408962
0.0,340.0,7.12,-48.72,-108.50713203229363
0.0,340.0,7.44,-48.25,-37.28292383771851
0.0,340.0,7.76,-47.42,-2.9228246743190787
0.0,340.0,8.08,-50.41,86.37544726912579
0.0,340.0,8.4,-55.93,-105.37080902138338
0.0,340.0,8.72,-55.81,-66.71391579402622
0.0,340.0,9.04,-53.47,55.56485196077939
0.0,340.0,9.36,-52.77,162.47172896417922
0.0,340.0,9.68,-58.52,-157.60148925980064
0.0,340.0,10.0,-50.7,-83.58778856065139
0.0,340.0,10.32,-58.68,17.964048467488173
0.0,340.0,10.64,-59.83,73.98334871056512
0.0,340.0,10.96,-56.68,-150.13576642056822
0.0,340.0,11.28,-58.64,-66.91977597903157
0.0,340.0,11.6,-64.49,45.316941708037945
0.0,340.0,11.92,-58.43,89.92910049152087
0.0,340.0,12.24,-61.0,152.7790447401643
0.0,340.0,12.56,-62.16,-131.0745683334444
0.0,340.0,12.88,-70.58,22.2586348366811
0.0,340.0,13.2,-65.78,62.17710174560063
0.0,340.0,13.52,-66.05,152.9728770744888
0.0,340.0,13.84,-66.06,-135.62974557304779
0.0,340.0,14.16,-62.87,-92.37355215311213
0.0,340.0,14.48,-64.9,-140.69265831011197
0.0,340.0,14.8,-74.27,160.99636947537823
0.0,340.0,15.12,-65.07,94.64305817768528
0.0,340.0,15.44,-65.64,-137.19118162645427
0.0,340.0,15.76,-73.1,-102.60735809199622
0.0,340.0,16.08,-65.89,4.938286891188035
0.0,340.0,16.4,-68.82,81.0155229773039
0.0,340.0,16.72,-69.73,55.756598237367605
0.0,340.0,17.04,-70.86,124.98421043458778
0.0,340.0,17.36,-90.64,-175.79846602646282
0.0,340.0,17.68,-73.35,-97.91819715901471
0.0,340.0,18.0,-84.28,-112.92969107939544
0.0,341.0,2.0,-31.56,-52.52086898465419
0.0,341.0,2.32,-43.63,-45.41461233694889
0.0,341.0,2.64,-44.09,65.00827303907755
0.0,341.0,2.96,-34.31,-170.38371169558687
0.0,341.0,3.28,-39.59,-126.43454779998338
0.0,341.0,3.6,-38.73,-93.83455456485949
0.0,341.0,3.92,-44.39,12.779533078861606
0.0,341.0,4.24,-43.76,116.92053363000272
0.0,341.0,4.56,-49.16,176.21958904535114
0.0,341.0,4.88,-44.58,-13.377026670430693
0.0,341.0,5.2,-41.17,30.108330476797292
0.0,341.0,5.52,-40.43,123.7789262723659
0.0,341.0,5.84,-45.06,166.09119671701305
0.0,341.0,6.16,-49.9,-94.4429569383375
0.0,341.0,6.48,-57.23,86.90056153463516
0.0,341.0,6.8,-56.09,119.23924613001859
0.0,341.0,7.12,-48.24,-88.85754438321653
0.0,341.0,7.44,-47.17,-21.793987796881922
0.0,341.0,7.76,-50.22,35.97687140260114
0.0,341.0,8.08,-49.74,107.36740530714759
0.0,341.0,8.4,-54.1,-99.00233691487435
0.0,341.0,8.72,-58.87,-28.07471312167426
0.0,341.0,9.04,-53.99,81.83109997170038
0.0,341.0,9.36,-52.3,-175.37998350686215
0.0,341.0,9.68,-60.28,-75.98439302904153
0.0,341.0,10.0,-55.44,-63.909617696590246
0.0,341.0,10.32,-55.94,49.80427559177261
0.0,341.0,10.64,-61.82,118.56505525490587
0.0,341.0,10.96,-58.41,-115.64673758091357
0.0,341.0,11.28,-61.23,-28.206103875575675
0.0,341.0,11.6,-60.19,73.53635098551294
0.0,341.0,11.92,-58.46,136.29393384352232
0.0,341.0,12.24,-60.97,-160.03538664201022
0.0,341.0,12.56,-63.27,-103.76212276668548
0.0,341.0,12.88,-65.52,31.030525505454392
0.0,341.0,13.2,-65.39,128.84018208374496
0.0,341.0,13.52,-62.67,-176.66129033096593
0.0,341.0,13.84,-64.9,-62.96639589074791
0.0,341.0,14.16,-72.44,-28.534387885111848
0.0,341.0,14.48,-68.09,-106.4701868516201
0.0,341.0,14.8,-70.0,148.5157588943715
0.0,341.0,15.12,-86.4,-140.3937820509577
0.0,341.0,15.44,-64.11,-85.0124311812828
0.0,341.0,15.76,-75.68,-9.152277377547582
0.0,341.0,16.08,-66.68,18.16099358765147
0.0,341.0,16.4,-65.62,83.42757588352922
0.0,341.0,16.72,-69.3,112.5245988171752
0.0,341.0,17.04,-70.26,163.95019510375272
0.0,341.0,17.36,-71.91,-160.5371504268669
0.0,341.0,17.68,-72.25,-71.24662839103306
0.0,341.0,18.0,-68.75,21.57415210493467
0.0,342.0,2.0,-31.61,-47.97857077288351
0.0,342.0,2.32,-43.28,-37.48381950330245
0.0,342.0,2.64,-44.59,73.09620867703602
0.0,342.0,2.96,-34.38,-162.6478306870478
0.0,342.0,3.28,-38.61,-108.80140954788446
0.0,342.0,3.6,-37.63,-82.70914433160037
0.0,342.0,3.92,-44.04,27.766678526294804
0.0,342.0,4.24,-43.1,132.59612088768918
0.0,342.0,4.56,-49.01,-165.44693280095584
0.0,342.0,4.88,-44.41,1.7973116735278054
0.0,342.0,5.2,-41.45,50.67287156195111
0.0,342.0,5.52,-39.73,137.37661806304033
0.0,342.0,5.84,-45.05,-166.09409819767765
0.0,342.0,6.16,-50.19,-75.37163969264083
0.0,342.0,6.48,-56.26,90.61528466793258
0.0,342.0,6.8,-60.05,170.37154144114328
0.0,342.0,7.12,-48.33,-74.0525935457505
0.0,342.0,7.44,-47.2,-2.7188641666735958
0.0,342.0,7.76,-49.74,86.44525341675212
0.0,342.0,8.08,-50.3,129.3352149410661
0.0,342.0,8.4,-56.19,-102.36004439980515
0.0,342.0,8.72,-57.89,26.535880566917278
0.0,342.0,9.04,-54.84,111.14542667319176
0.0,342.0,9.36,-50.87,-160.70233479696066
0.0,342.0,9.68,-53.65,-38.39214502269112
0.0,342.0,10.0,-62.83,8.552139279316126
0.0,342.0,10.32,-56.31,68.64885896762804
0.0,342.0,10.64,-61.98,156.5269833632853
0.0,342.0,10.96,-59.94,-53.810299751970824
0.0,342.0,11.28,-59.69,7.0280371181475525
0.0,342.0,11.6,-62.68,134.23763210621723
0.0,342.0,11.92,-59.3,-177.97726564176193
0.0,342.0,12.24,-61.94,-104.49216756747208
0.0,342.0,12.56,-67.6,-56.286419313049294
0.0,342.0,12.88,-75.34,57.6106942023782
0.0,342.0,13.2,-63.4,162.19449556897456
0.0,342.0,13.52,-66.78,-149.9979818750215
0.0,342.0,13.84,-62.62,-22.86873159537762
0.0,342.0,14.16,-62.19,26.16800335929468
0.0,342.0,14.48,-75.48,-100.55585317099857
0.0,342.0,14.8,-59.67,-175.6195877615896
0.0,342.0,15.12,-68.8,-68.9972153252901
0.0,342.0,15.44,-76.91,17.043527454195534
0.0,342.0,15.76,-71.34,18.752126382960476
0.0,342.0,16.08,-79.23,92.03082781873451
0.0,342.0,16.4,-65.02,125.10305534243432
0.0,342.0,16.72,-68.49,173.9767759276507
0.0,342.0,17.04,-85.38,-172.37993586850732
0.0,342.0,17.36,-82.06,140.82939521131578
0.0,342.0,17.68,-77.05,-69.47039651439115
0.0,342.0,18.0,-72.29,53.55261633763822
0.0,343.0,2.0,-31.7,-42.119075341559444
0.0,343.0,2.32,-43.39,-28.58585528660201
0.0,343.0,2.64,-44.58,82.4521324618373
0.0,343.0,2.96,-34.5,-153.72980395039517
0.0,343.0,3.28,-37.41,-96.88031387139571
0.0,343.0,3.6,-37.07,-74.48170413395131
0.0,343.0,3.92,-43.3,40.8501192564687
0.0,343.0,4.24,-42.47,143.33949675376866
0.0,343.0,4.56,-48.34,-148.7587851126962
0.0,343.0,4.88,-44.29,19.83889029208099
0.0,343.0,5.2,-41.81,69.51637610522933
0.0,343.0,5.52,-39.69,150.56938672687986
0.0,343.0,5.84,-43.66,-139.2980771611728
0.0,343.0,6.16,-51.46,-60.54345169729932
0.0,343.0,6.48,-55.96,95.4360921439398
0.0,343.0,6.8,-56.16,-128.55613215766036
0.0,343.0,7.12,-48.58,-52.531663184078084
0.0,343.0,7.44,-47.72,20.89563096294169
0.0,343.0,7.76,-46.88,119.9043323970563
0.0,343.0,8.08,-50.57,157.35080738244662
0.0,343.0,8.4,-60.73,-111.43375943787053
0.0,343.0,8.72,-55.13,57.12103458273812
0.0,343.0,9.04,-57.29,146.61462650805007
0.0,343.0,9.36,-54.63,-150.47414401696346
0.0,343.0,9.68,-51.5,-23.207924858970316
0.0,343.0,10.0,-54.04,79.09658109249925
0.0,343.0,10.32,-61.27,90.62016768889296
0.0,343.0,10.64,-57.53,-172.3421956435713
0.0,343.0,10.96,-59.06,-9.556095369419651
0.0,343.0,11.28,-60.37,48.843490363429524
0.0,343.0,11.6,-60.45,167.10977835603111
0.0,343.0,11.92,-58.44,-137.29306584546006
0.0,343.0,12.24,-60.88,-57.097181231276366
0.0,343.0,12.56,-67.41,42.43712871487052
0.0,343.0,12.88,-66.55,145.3167809506409
0.0,343.0,13.2,-65.61,-166.9818793570123
0.0,343.0,13.52,-68.15,-42.86385545701106
0.0,343.0,13.84,-71.55,3.9915586249595734
0.0,343.0,14.16,-60.16,81.71172825247861
0.0,343.0,14.48,-72.23,50.46236192137203
0.0,343.0,14.8,-64.62,-153.78329535371904
0.0,343.0,15.12,-67.74,-59.850801459126316
0.0,343.0,15.44,-65.45,47.542390245823064
0.0,343.0,15.76,-66.02,86.57941540070168
0.0,343.0,16.08,-66.09,163.90956556321606
0.0,343.0,16.4,-70.24,-170.92733009988117
0.0,343.0,16.72,-69.75,-172.02168386756347
0.0,343.0,17.04,-74.48,-86.46502193018765
0.0,343.0,17.36,-78.23,19.425596921185225
0.0,343.0,17.68,-73.27,105.41313838611426
0.0,343.0,18.0,-66.59,98.55695562969885
0.0,344.0,2.0,-31.76,-35.6866953311543
0.0,344.0,2.32,-43.37,-19.978348431179306
0.0,344.0,2.64,-44.4,88.82115915297622
0.0,344.0,2.96,-34.7,-143.8222385631261
0.0,344.0,3.28,-36.49,-88.3841708112785
0.0,344.0,3.6,-36.87,-66.59024310765781
0.0,344.0,3.92,-42.8,52.757330580927494
0.0,344.0,4.24,-42.42,152.98960252580713
0.0,344.0,4.56,-48.24,-131.58213992874914
0.0,344.0,4.88,-43.94,37.077149169987
0.0,344.0,5.2,-41.75,86.56680508836473
0.0,344.0,5.52,-40.1,165.32972608799355
0.0,344.0,5.84,-42.45,-120.76403744323274
0.0,344.0,6.16,-51.76,-34.13930232127456
0.0,344.0,6.48,-57.57,103.08711024058205
0.0,344.0,6.8,-53.06,-105.03487503082701
0.0,344.0,7.12,-50.7,-27.210270340209615
0.0,344.0,7.44,-47.77,46.52003483777736
0.0,344.0,7.76,-44.76,140.0111982540698
0.0,344.0,8.08,-51.76,-169.55919043975163
0.0,344.0,8.4,-77.77,65.09370289475984
0.0,344.0,8.72,-52.8,76.5719497079725
0.0,344.0,9.04,-55.76,-151.2401242026009
0.0,344.0,9.36,-58.71,-104.3105970531337
0.0,344.0,9.68,-51.41,-8.226309016276536
0.0,344.0,10.0,-50.28,92.03798575192255
0.0,344.0,10.32,-62.58,-179.7219386434747
0.0,344.0,10.64,-59.48,-159.81811083724713
0.0,344.0,10.96,-55.88,20.507934461464615
0.0,344.0,11.28,-62.24,102.36243108872532
0.0,344.0,11.6,-60.26,-160.08504952081842
0.0,344.0,11.92,-59.29,-82.75043074642633
0.0,344.0,12.24,-59.98,-20.062226432019212
0.0,344.0,12.56,-64.59,58.941735834959
0.0,344.0,12.88,-68.94,174.90195356324108
0.0,344.0,13.2,-63.35,-111.50021681960509
0.0,344.0,13.52,-67.75,-11.77221300961516
0.0,344.0,13.84,-67.76,85.67510577923674
0.0,344.0,14.16,-59.8,117.36685635618352
0.0,344.0,14.48,-67.62,62.22936824980793
0.0,344.0,14.8,-68.34,-82.95210591613593
0.0,344.0,15.12,-78.55,-68.17484260532369
0.0,344.0,15.44,-65.81,79.5948479697933
0.0,344.0,15.76,-68.8,106.29867590970458
0.0,344.0,16.08,-64.25,-159.9212798719556
0.0,344.0,16.4,-66.66,-72.75236038918193
0.0,344.0,16.72,-71.8,-77.89172168930075
0.0,344.0,17.04,-73.38,-26.01663489904341
0.0,344.0,17.36,-78.89,-22.754112903732892
0.0,344.0,17.68,-80.09,171.86352897384126
0.0,344.0,18.0,-78.93,-160.00732355639602
0.0,345.0,2.0,-31.72,-29.924947071491818
0.0,345.0,2.32,-42.66,-9.93399869143846
0.0,345.0,2.64,-44.17,96.1469408079779
0.0,345.0,2.96,-34.88,-132.397679513437
0.0,345.0,3.28,-35.94,-79.61262590320449
0.0,345.0,3.6,-36.82,-56.80904661003741
0.0,345.0,3.92,-42.28,67.47529991178853
0.0,345.0,4.24,-42.33,161.53141917366196
0.0,345.0,4.56,-47.99,-114.17181890895694
0.0,345.0,4.88,-43.66,53.958846156737536
0.0,345.0,5.2,-42.18,105.50103640435623
0.0,345.0,5.52,-40.3,-177.5799596145062
0.0,345.0,5.84,-41.6,-105.5535391689023
0.0,345.0,6.16,-51.57,-8.396345570443085
0.0,345.0,6.48,-59.62,120.77427676331051
0.0,345.0,6.8,-50.37,-93.07209053885502
0.0,345.0,7.12,-52.41,12.40114078549261
0.0,345.0,7.44,-48.81,74.34524824642901
0.0,345.0,7.76,-44.49,156.8232240226628
0.0,345.0,8.08,-51.23,-132.697992815423
0.0,345.0,8.4,-59.56,97.99538971228485
