# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":1.0,"stop_ghz":20.0,"points":101,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"phi","custom_angle_deg":0.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-60.0,0.0],"do_not_modify_vna":false},"created_local":"2025-11-21 09:32:59","created_utc":"2025-11-21T14:32:59.214426Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB)
0.0,246.0,20.0,-78.07,-47.03412573169216
0.0,247.0,1.0,-77.62,69.26559546437998
0.0,247.0,1.19,-74.34,160.9142497927365
0.0,247.0,1.38,-60.32,156.95164570269398
0.0,247.0,1.57,-35.94,81.76161466093193
0.0,247.0,1.76,-36.26,-120.5528294380814
0.0,247.0,1.95,-37.24,103.12995809540165
0.0,247.0,2.14,-39.99,75.97745427698345
0.0,247.0,2.33,-40.95,-16.294981842093584
0.0,247.0,2.52,-39.12,-84.14017458282206
0.0,247.0,2.71,-41.48,-110.77891409991184
0.0,247.0,2.9,-38.64,177.78402057055806
0.0,247.0,3.09,-36.25,93.04932246333654
0.0,247.0,3.28,-38.42,36.26667239006681
0.0,247.0,3.47,-37.33,-29.503978642706276
0.0,247.0,3.66,-38.93,-119.94824543434844
0.0,247.0,3.85,-42.18,-139.8811534183289
0.0,247.0,4.04,-43.86,147.52639462111568
0.0,247.0,4.23,-47.86,159.7441125690113
0.0,247.0,4.42,-43.64,129.00199383698805
0.0,247.0,4.61,-49.01,42.83800529246797
0.0,247.0,4.8,-51.33,33.790238149806875
0.0,247.0,4.99,-42.42,-4.799583496207014
0.0,247.0,5.18,-42.46,-106.12798359850972
0.0,247.0,5.37,-40.92,-127.46322549804414
0.0,247.0,5.56,-40.01,155.0146847457535
0.0,247.0,5.75,-43.71,99.63863571479138
0.0,247.0,5.94,-44.95,77.81771769709049
0.0,247.0,6.13,-48.13,38.3520936895285
0.0,247.0,6.32,-45.31,-15.477257965007746
0.0,247.0,6.51,-46.66,-79.80525546960196
0.0,247.0,6.7,-50.47,-143.22286118898032
0.0,247.0,6.89,-50.04,-165.82485810362354
0.0,247.0,7.08,-49.16,-173.47741168957202
0.0,247.0,7.27,-44.47,131.5509845481049
0.0,247.0,7.46,-45.71,53.27400738083302
0.0,247.0,7.65,-47.37,13.401075047449885
0.0,247.0,7.84,-52.28,-56.907580688261376
0.0,247.0,8.03,-50.53,-121.38921354470897
0.0,247.0,8.22,-58.24,-103.60719919253631
0.0,247.0,8.41,-57.61,-148.58468803807168
0.0,247.0,8.6,-49.07,178.24655595936412
0.0,247.0,8.79,-48.79,106.83764512753469
0.0,247.0,8.98,-54.48,34.18557117878324
0.0,247.0,9.17,-61.36,-2.33336937380434
0.0,247.0,9.36,-56.64,25.753761004298457
0.0,247.0,9.55,-51.33,-50.487570872384715
0.0,247.0,9.74,-51.77,-116.87472656513486
0.0,247.0,9.93,-55.08,-166.0911709796811
0.0,247.0,10.12,-54.18,141.8079050789491
0.0,247.0,10.31,-51.06,73.93030708928231
0.0,247.0,10.5,-57.19,8.098896443018468
0.0,247.0,10.69,-61.74,-40.45184666087165
0.0,247.0,10.88,-63.05,-89.20327251318972
0.0,247.0,11.07,-62.67,-102.3746270314092
0.0,247.0,11.26,-62.14,-151.55173267446384
0.0,247.0,11.45,-60.18,-167.01642116429355
0.0,247.0,11.64,-62.18,152.1407053594408
0.0,247.0,11.83,-56.08,112.09392587100086
0.0,247.0,12.02,-57.73,31.39319658459429
0.0,247.0,12.21,-58.38,-57.16049040181213
0.0,247.0,12.4,-59.7,-85.17512650077336
0.0,247.0,12.59,-56.29,-165.6911195713447
0.0,247.0,12.78,-65.12,159.88756644381814
0.0,247.0,12.97,-61.05,99.88014604646267
0.0,247.0,13.16,-62.35,42.72726290319923
0.0,247.0,13.35,-66.29,-4.359306290253622
0.0,247.0,13.54,-65.12,-93.06837393658685
0.0,247.0,13.73,-72.35,-129.1399572588381
0.0,247.0,13.92,-66.17,-159.81225950116905
0.0,247.0,14.11,-62.41,153.35597896412497
0.0,247.0,14.3,-61.29,47.52718091925001
0.0,247.0,14.49,-72.5,164.96935120008004
0.0,247.0,14.68,-66.05,44.63816298129397
0.0,247.0,14.87,-61.98,-62.33420842053028
0.0,247.0,15.06,-64.28,-125.51464344355063
0.0,247.0,15.25,-62.45,150.82575565995634
0.0,247.0,15.44,-75.33,126.1632431303281
0.0,247.0,15.63,-63.44,38.92628679806101
0.0,247.0,15.82,-62.2,-35.24780305966059
0.0,247.0,16.01,-67.53,-111.62069719992
0.0,247.0,16.2,-65.83,156.19796502641412
0.0,247.0,16.39,-67.3,133.97661411786973
0.0,247.0,16.58,-67.2,69.09866310053017
0.0,247.0,16.77,-72.22,-53.22996517299591
0.0,247.0,16.96,-71.56,-146.49373849623962
0.0,247.0,17.15,-74.47,-148.96382951442624
0.0,247.0,17.34,-68.12,85.95516933559023
0.0,247.0,17.53,-67.28,87.92835694603721
0.0,247.0,17.72,-75.48,169.1148500742011
0.0,247.0,17.91,-71.8,-45.58561825218568
0.0,247.0,18.1,-67.88,174.4460674706199
0.0,247.0,18.29,-70.08,179.54410904447028
0.0,247.0,18.48,-66.54,82.96650223859604
0.0,247.0,18.67,-68.76,3.073502324987229
0.0,247.0,18.86,-77.34,-160.76631579344794
0.0,247.0,19.05,-68.67,132.43112896399106
0.0,247.0,19.24,-65.54,175.92249607417423
0.0,247.0,19.43,-71.36,11.372915481485839
0.0,247.0,19.62,-72.22,-35.708257814591676
0.0,247.0,19.81,-78.47,-133.9764188713957
0.0,247.0,20.0,-74.21,-126.42670852970781
0.0,248.0,1.0,-75.48,67.47347716455006
0.0,248.0,1.19,-75.96,103.94388421695906
0.0,248.0,1.38,-60.3,159.0144702171001
0.0,248.0,1.57,-36.24,77.24386447846503
0.0,248.0,1.76,-36.04,-127.53952629836189
0.0,248.0,1.95,-37.28,95.88033103332043
0.0,248.0,2.14,-41.26,72.63768514078563
0.0,248.0,2.33,-41.85,-18.64332488661005
0.0,248.0,2.52,-39.73,-85.88620313532113
0.0,248.0,2.71,-42.09,-114.79473610035872
0.0,248.0,2.9,-39.08,176.8961295551341
0.0,248.0,3.09,-36.69,93.66096721230014
0.0,248.0,3.28,-38.56,35.457387412576175
0.0,248.0,3.47,-36.54,-32.633842975905274
0.0,248.0,3.66,-38.53,-121.5124890964317
0.0,248.0,3.85,-41.6,-146.6134958687051
0.0,248.0,4.04,-43.17,140.67069327266972
0.0,248.0,4.23,-47.65,140.8069849003481
0.0,248.0,4.42,-44.61,118.12868421463202
0.0,248.0,4.61,-48.82,17.178896035575082
0.0,248.0,4.8,-55.75,7.827603560273286
0.0,248.0,4.99,-43.86,-20.148703432989258
0.0,248.0,5.18,-42.8,-120.19688526125837
0.0,248.0,5.37,-41.07,-145.77012905374352
0.0,248.0,5.56,-41.27,140.52524063921354
0.0,248.0,5.75,-45.66,92.4752523753072
0.0,248.0,5.94,-45.38,73.3862538710905
0.0,248.0,6.13,-49.0,35.13295098144228
0.0,248.0,6.32,-45.05,-22.687764612979734
0.0,248.0,6.51,-46.22,-87.91836980369631
0.0,248.0,6.7,-50.71,-148.04167219154442
0.0,248.0,6.89,-48.42,-171.9422903153343
0.0,248.0,7.08,-47.47,170.9171498730678
0.0,248.0,7.27,-43.57,118.74728050568365
0.0,248.0,7.46,-44.93,39.95655893311186
0.0,248.0,7.65,-45.97,-4.13445061387867
0.0,248.0,7.84,-49.33,-74.39778464753161
0.0,248.0,8.03,-48.97,-141.80125182676065
0.0,248.0,8.22,-56.17,-129.8180854088924
0.0,248.0,8.41,-56.23,168.2810351859978
0.0,248.0,8.6,-48.75,151.6024165324668
0.0,248.0,8.79,-49.59,74.41011668411886
0.0,248.0,8.98,-54.83,3.704211816840241
0.0,248.0,9.17,-63.21,-35.276405615888166
0.0,248.0,9.36,-56.84,-0.10135001588946067
0.0,248.0,9.55,-52.46,-68.74648183057249
0.0,248.0,9.74,-51.67,-126.47848703484941
0.0,248.0,9.93,-53.79,177.14647159698148
0.0,248.0,10.12,-53.81,129.8077090946278
0.0,248.0,10.31,-51.51,51.27242934284113
0.0,248.0,10.5,-54.85,-18.74434379097381
0.0,248.0,10.69,-58.9,-55.612806836349954
0.0,248.0,10.88,-57.79,-113.5337954438542
0.0,248.0,11.07,-65.7,-138.5164435592275
0.0,248.0,11.26,-61.99,179.41986081261712
0.0,248.0,11.45,-63.57,160.2826948782666
0.0,248.0,11.64,-65.92,79.54754801789197
0.0,248.0,11.83,-60.39,79.36413263724012
0.0,248.0,12.02,-58.98,-6.12380557289386
0.0,248.0,12.21,-59.33,-103.21987179758112
0.0,248.0,12.4,-59.37,-92.96854914681373
0.0,248.0,12.59,-63.2,176.1191388014473
0.0,248.0,12.78,-66.88,128.23286055308756
0.0,248.0,12.97,-63.11,71.07266357548252
0.0,248.0,13.16,-59.95,32.77264466522071
0.0,248.0,13.35,-67.79,-24.332680055881692
0.0,248.0,13.54,-62.89,-103.03736715602213
0.0,248.0,13.73,-65.32,-154.25814209858302
0.0,248.0,13.92,-63.43,140.73518650830746
0.0,248.0,14.11,-60.62,97.26945159972232
0.0,248.0,14.3,-60.37,14.103236346551551
0.0,248.0,14.49,-67.41,111.01252053976751
0.0,248.0,14.68,-68.37,27.52533439039124
0.0,248.0,14.87,-64.43,-119.31059658520756
0.0,248.0,15.06,-68.01,176.0574238944876
0.0,248.0,15.25,-62.3,110.29189685943875
0.0,248.0,15.44,-69.08,54.20124950281912
0.0,248.0,15.63,-63.69,9.807022096488154
0.0,248.0,15.82,-63.08,-63.02746344153659
0.0,248.0,16.01,-64.53,-143.86040592657693
0.0,248.0,16.2,-64.7,125.19696749642895
0.0,248.0,16.39,-64.43,125.07578519997956
0.0,248.0,16.58,-67.52,24.62939488478547
0.0,248.0,16.77,-68.24,-127.6027377381435
0.0,248.0,16.96,-71.21,-125.3791125230205
0.0,248.0,17.15,-73.03,-127.55491671633615
0.0,248.0,17.34,-71.14,93.51796816053341
0.0,248.0,17.53,-67.26,53.41661496180173
0.0,248.0,17.72,-77.31,59.91425622213103
0.0,248.0,17.91,-76.41,-79.81455625394831
0.0,248.0,18.1,-70.47,-171.98657412757555
0.0,248.0,18.29,-68.09,141.98198180347416
0.0,248.0,18.48,-65.65,6.63520776748144
0.0,248.0,18.67,-66.95,-26.736255395913812
0.0,248.0,18.86,-71.31,-128.78444602057675
0.0,248.0,19.05,-69.7,125.47987738580605
0.0,248.0,19.24,-71.58,117.50582800783916
0.0,248.0,19.43,-75.56,36.063404211663546
0.0,248.0,19.62,-72.34,-151.9001356969103
0.0,248.0,19.81,-72.51,-101.39089593014953
0.0,248.0,20.0,-78.23,81.19475514292974
0.0,249.0,1.0,-78.11,25.82451977178899
0.0,249.0,1.19,-73.69,131.72859267117448
0.0,249.0,1.38,-61.26,139.27080120304268
0.0,249.0,1.57,-36.37,73.40413512860538
0.0,249.0,1.76,-35.81,-134.21962647028795
0.0,249.0,1.95,-37.16,87.20478516819607
0.0,249.0,2.14,-42.62,67.24778376944992
0.0,249.0,2.33,-43.04,-22.576428458288625
0.0,249.0,2.52,-40.6,-88.31923932112944
0.0,249.0,2.71,-42.97,-120.560597531065
0.0,249.0,2.9,-39.65,176.76702594619843
0.0,249.0,3.09,-37.06,94.35137511798725
0.0,249.0,3.28,-38.66,34.30413928006528
0.0,249.0,3.47,-35.9,-34.898577482386976
0.0,249.0,3.66,-38.29,-121.97586479778673
0.0,249.0,3.85,-41.4,-149.0281034274125
0.0,249.0,4.04,-43.09,136.75621685337381
0.0,249.0,4.23,-46.45,129.8123939921892
0.0,249.0,4.42,-44.38,106.34081938699191
0.0,249.0,4.61,-46.77,-6.45059771003613
0.0,249.0,4.8,-55.67,-36.983340692627905
0.0,249.0,4.99,-44.78,-39.10277185444931
0.0,249.0,5.18,-42.61,-135.00208535195003
0.0,249.0,5.37,-40.85,-164.87182464853888
0.0,249.0,5.56,-42.17,120.31383671677453
0.0,249.0,5.75,-47.81,84.65405780238436
0.0,249.0,5.94,-46.54,68.20236723509286
0.0,249.0,6.13,-50.66,30.07065822346838
0.0,249.0,6.32,-45.61,-28.817245786440164
0.0,249.0,6.51,-47.51,-99.41869371088987
0.0,249.0,6.7,-51.27,-152.2476613603278
0.0,249.0,6.89,-47.26,-179.04817145070012
0.0,249.0,7.08,-46.49,161.79608015391568
0.0,249.0,7.27,-43.02,107.39557009840354
0.0,249.0,7.46,-44.99,27.790794479667056
0.0,249.0,7.65,-45.33,-16.65121808027695
0.0,249.0,7.84,-47.91,-83.37106689679821
0.0,249.0,8.03,-47.46,-155.43714837983106
0.0,249.0,8.22,-53.32,-155.97482788787238
0.0,249.0,8.41,-52.72,145.09332865067432
0.0,249.0,8.6,-47.96,125.23850616929295
0.0,249.0,8.79,-48.52,41.69023489979797
0.0,249.0,8.98,-53.52,-24.954330625709538
0.0,249.0,9.17,-61.86,-60.50064529960972
0.0,249.0,9.36,-58.24,-32.32971901879662
0.0,249.0,9.55,-52.83,-105.15633112840368
0.0,249.0,9.74,-52.72,-153.8716283356034
0.0,249.0,9.93,-54.8,153.22044062150542
0.0,249.0,10.12,-53.21,109.83657338183833
0.0,249.0,10.31,-51.32,32.82290784283195
0.0,249.0,10.5,-57.12,-38.53065677463221
0.0,249.0,10.69,-58.11,-54.67511657248696
0.0,249.0,10.88,-57.17,-134.07241628178153
0.0,249.0,11.07,-59.26,179.08405351330165
0.0,249.0,11.26,-63.32,154.1065216721028
0.0,249.0,11.45,-61.95,137.77370116328063
0.0,249.0,11.64,-59.39,51.572094917923046
0.0,249.0,11.83,-63.06,18.402114098469802
0.0,249.0,12.02,-57.2,-54.721004309201255
0.0,249.0,12.21,-58.79,-149.6413206097211
0.0,249.0,12.4,-58.71,-147.8789130183587
0.0,249.0,12.59,-63.36,114.96389040278252
0.0,249.0,12.78,-72.15,82.72647675571308
0.0,249.0,12.97,-62.07,48.947176652234205
0.0,249.0,13.16,-63.77,9.976578725654793
0.0,249.0,13.35,-67.22,-68.10855521696249
0.0,249.0,13.54,-66.32,-139.9499390539749
0.0,249.0,13.73,-66.42,-154.890435364464
0.0,249.0,13.92,-64.98,134.3557714857309
0.0,249.0,14.11,-60.79,78.19901895284622
0.0,249.0,14.3,-61.65,-23.083598903595835
0.0,249.0,14.49,-71.98,124.30853893793481
0.0,249.0,14.68,-65.63,-49.50525554389644
0.0,249.0,14.87,-63.16,-133.93686343909118
0.0,249.0,15.06,-65.97,149.1286904961321
0.0,249.0,15.25,-63.57,62.70911153883797
0.0,249.0,15.44,-65.85,-16.729409582770252
0.0,249.0,15.63,-67.12,-51.74079216133374
0.0,249.0,15.82,-65.34,-84.09795793530033
0.0,249.0,16.01,-67.74,-150.83978960564895
0.0,249.0,16.2,-65.81,134.43192209063693
0.0,249.0,16.39,-65.9,78.16190107657842
0.0,249.0,16.58,-70.32,-80.44510511680349
0.0,249.0,16.77,-66.53,-107.39075868400654
0.0,249.0,16.96,-71.38,169.56409274195076
0.0,249.0,17.15,-71.48,117.3913391622991
0.0,249.0,17.34,-81.35,68.73553082473073
0.0,249.0,17.53,-72.0,24.761495825994437
0.0,249.0,17.72,-85.99,-47.14943147446665
0.0,249.0,17.91,-70.11,-178.9947452515375
0.0,249.0,18.1,-70.04,139.831579870218
0.0,249.0,18.29,-68.91,93.8352666649544
0.0,249.0,18.48,-63.02,41.749304638601906
0.0,249.0,18.67,-67.36,-80.27868777814406
0.0,249.0,18.86,-65.32,-172.96925354231456
0.0,249.0,19.05,-66.98,94.40790566521092
0.0,249.0,19.24,-76.78,106.69420591112289
0.0,249.0,19.43,-68.63,-84.89936978993015
0.0,249.0,19.62,-65.96,-139.3361366355156
0.0,249.0,19.81,-70.54,162.97477492916852
0.0,249.0,20.0,-73.08,60.26281936709933
0.0,250.0,1.0,-80.4,9.101650894032721
0.0,250.0,1.19,-71.51,137.33066713984317
0.0,250.0,1.38,-59.94,137.50853153710165
0.0,250.0,1.57,-36.61,69.23270242202967
0.0,250.0,1.76,-35.47,-138.17309666444964
0.0,250.0,1.95,-37.05,78.45060645783815
0.0,250.0,2.14,-44.03,59.72987562062605
0.0,250.0,2.33,-44.65,-27.01722665033475
0.0,250.0,2.52,-41.82,-92.94073270960082
0.0,250.0,2.71,-44.51,-127.37619124287109
0.0,250.0,2.9,-40.96,173.4752128029344
0.0,250.0,3.09,-37.71,93.7179515539635
0.0,250.0,3.28,-39.44,34.62041446029691
0.0,250.0,3.47,-35.69,-38.77204630122276
0.0,250.0,3.66,-38.17,-121.41218836255642
0.0,250.0,3.85,-41.51,-153.01673448127252
0.0,250.0,4.04,-42.73,133.78098450206022
0.0,250.0,4.23,-45.26,121.24185663739019
0.0,250.0,4.42,-44.2,95.85031475269246
0.0,250.0,4.61,-45.35,-19.406851465968117
0.0,250.0,4.8,-52.2,-70.50540778742248
0.0,250.0,4.99,-45.03,-60.56694871047975
0.0,250.0,5.18,-42.16,-149.0643723073714
0.0,250.0,5.37,-40.07,176.8517308199775
0.0,250.0,5.56,-41.9,98.48691614803742
0.0,250.0,5.75,-51.33,70.17990209418588
0.0,250.0,5.94,-47.28,57.43545467736113
0.0,250.0,6.13,-53.98,13.088431955471735
0.0,250.0,6.32,-46.35,-41.9184828503891
0.0,250.0,6.51,-48.9,-113.077358376669
0.0,250.0,6.7,-52.01,-155.17149379994018
0.0,250.0,6.89,-47.5,179.83446542783173
0.0,250.0,7.08,-46.4,152.64368792926888
0.0,250.0,7.27,-42.97,98.95241465707637
0.0,250.0,7.46,-45.08,19.802968903540233
0.0,250.0,7.65,-44.73,-22.585946008009692
0.0,250.0,7.84,-46.93,-90.33125139663734
0.0,250.0,8.03,-47.09,-161.99983185126734
0.0,250.0,8.22,-50.9,-164.12812302964622
0.0,250.0,8.41,-49.97,134.0300864262409
0.0,250.0,8.6,-46.72,102.36940374789121
0.0,250.0,8.79,-47.62,25.44891820313276
0.0,250.0,8.98,-51.13,-40.42212941479967
0.0,250.0,9.17,-57.89,-91.27802189492674
0.0,250.0,9.36,-57.94,-77.82957647733443
0.0,250.0,9.55,-53.18,-142.30048685260368
0.0,250.0,9.74,-53.33,-178.79266951660196
0.0,250.0,9.93,-55.06,126.79249396167288
0.0,250.0,10.12,-55.89,85.65881171700518
0.0,250.0,10.31,-52.53,2.4034544804740845
0.0,250.0,10.5,-56.75,-77.05636874665883
0.0,250.0,10.69,-57.92,-80.28328031464528
0.0,250.0,10.88,-56.37,-144.60569366338052
0.0,250.0,11.07,-57.42,165.28860349152495
0.0,250.0,11.26,-62.29,118.6902635273826
0.0,250.0,11.45,-63.03,123.41662118332474
0.0,250.0,11.64,-57.71,37.92447489134417
0.0,250.0,11.83,-58.75,-17.28664767238101
0.0,250.0,12.02,-56.1,-89.95963034851611
0.0,250.0,12.21,-55.92,-170.8067135039929
0.0,250.0,12.4,-56.75,173.07552264071123
0.0,250.0,12.59,-59.34,83.3726625080203
0.0,250.0,12.78,-66.53,10.85554255385229
0.0,250.0,12.97,-67.05,36.533620832903445
0.0,250.0,13.16,-66.43,-39.49503954248387
0.0,250.0,13.35,-66.22,-137.58552100571347
0.0,250.0,13.54,-72.3,179.9442451151828
0.0,250.0,13.73,-70.68,165.73730515982732
0.0,250.0,13.92,-67.97,106.92752825516594
0.0,250.0,14.11,-62.69,56.88521078433689
0.0,250.0,14.3,-65.77,-68.92817092234895
0.0,250.0,14.49,-76.75,16.411178944954724
0.0,250.0,14.68,-63.99,-102.43403573079357
0.0,250.0,14.87,-60.41,171.26972772162415
0.0,250.0,15.06,-65.48,130.57383713988267
0.0,250.0,15.25,-64.23,35.12019578756687
0.0,250.0,15.44,-64.13,-32.51616268041042
0.0,250.0,15.63,-66.91,-72.86755039193427
0.0,250.0,15.82,-62.44,-125.20055783931114
0.0,250.0,16.01,-66.76,147.54826970155355
0.0,250.0,16.2,-70.53,102.27212977111859
0.0,250.0,16.39,-65.78,31.02051727540897
0.0,250.0,16.58,-71.13,-93.11756176214699
0.0,250.0,16.77,-69.47,176.22849647013842
0.0,250.0,16.96,-69.57,157.9083203557729
0.0,250.0,17.15,-68.04,69.63572909595226
0.0,250.0,17.34,-70.65,40.99742027766906
0.0,250.0,17.53,-79.75,-1.1681494406521384
0.0,250.0,17.72,-77.74,-126.12646889824454
0.0,250.0,17.91,-70.47,162.76964010332952
0.0,250.0,18.1,-70.19,135.24290164427842
0.0,250.0,18.29,-71.33,126.99662320568365
0.0,250.0,18.48,-64.73,-23.97850424408452
0.0,250.0,18.67,-71.04,-94.93560002589523
0.0,250.0,18.86,-65.77,159.0314320298928
0.0,250.0,19.05,-66.73,76.45482315136945
0.0,250.0,19.24,-73.13,5.082263674627878
0.0,250.0,19.43,-69.2,-88.14209026118914
0.0,250.0,19.62,-76.55,140.55901037231945
0.0,250.0,19.81,-70.12,65.26101130172677
0.0,250.0,20.0,-66.32,-21.908549046103015
0.0,251.0,1.0,-77.97,26.288957207072375
0.0,251.0,1.19,-71.51,138.08731585297056
0.0,251.0,1.38,-60.12,147.3273251990971
0.0,251.0,1.57,-36.72,65.344952429586
0.0,251.0,1.76,-35.13,-144.72330938064283
0.0,251.0,1.95,-36.73,71.152595386363
0.0,251.0,2.14,-45.5,47.8423321645739
0.0,251.0,2.33,-46.52,-35.63738462628275
0.0,251.0,2.52,-42.99,-97.41562861120296
0.0,251.0,2.71,-46.03,-134.4321946918263
0.0,251.0,2.9,-42.55,173.60724461180317
0.0,251.0,3.09,-38.83,94.51103059718066
0.0,251.0,3.28,-40.34,35.18246409741035
0.0,251.0,3.47,-35.85,-40.823673799880225
0.0,251.0,3.66,-38.24,-119.83935880376055
0.0,251.0,3.85,-42.09,-154.01358016170195
0.0,251.0,4.04,-42.43,136.09825924363298
0.0,251.0,4.23,-44.76,114.47180666178102
0.0,251.0,4.42,-43.45,88.55158658663177
0.0,251.0,4.61,-43.85,-25.249883094994097
0.0,251.0,4.8,-49.6,-79.6544100697944
0.0,251.0,4.99,-44.26,-78.10609309762565
0.0,251.0,5.18,-41.56,-158.46395089275052
0.0,251.0,5.37,-39.14,160.26642452025652
0.0,251.0,5.56,-41.36,79.98916575906158
0.0,251.0,5.75,-52.03,51.712701441112756
0.0,251.0,5.94,-48.86,33.65532299864247
0.0,251.0,6.13,-55.99,-12.391793374006758
0.0,251.0,6.32,-47.53,-58.05173199730974
0.0,251.0,6.51,-50.44,-139.2437519797884
0.0,251.0,6.7,-53.42,-159.52769950610718
0.0,251.0,6.89,-48.12,166.66246891209855
0.0,251.0,7.08,-46.73,142.0882398335753
0.0,251.0,7.27,-43.59,86.11470631094052
0.0,251.0,7.46,-46.3,10.126901924856591
0.0,251.0,7.65,-45.6,-31.78566941673878
0.0,251.0,7.84,-47.36,-98.46989361138266
0.0,251.0,8.03,-47.37,-164.4149426877943
0.0,251.0,8.22,-49.43,-179.1028536425151
0.0,251.0,8.41,-48.73,123.5959055839974
0.0,251.0,8.6,-45.65,86.52892137832144
0.0,251.0,8.79,-47.07,13.604324934765573
0.0,251.0,8.98,-50.21,-55.631409035057374
0.0,251.0,9.17,-55.22,-85.1620402882172
0.0,251.0,9.36,-54.18,-99.0564149490169
0.0,251.0,9.55,-51.86,-176.30380870379383
0.0,251.0,9.74,-52.86,153.91559573036358
0.0,251.0,9.93,-53.27,96.9192774687307
0.0,251.0,10.12,-55.94,48.80777965373218
0.0,251.0,10.31,-52.76,-32.475024362168455
0.0,251.0,10.5,-56.7,-100.34336421031523
0.0,251.0,10.69,-59.14,-112.77363112536554
0.0,251.0,10.88,-56.91,-156.9029137868901
0.0,251.0,11.07,-58.61,146.2296925456556
0.0,251.0,11.26,-66.53,85.33171729166986
0.0,251.0,11.45,-63.99,78.83970818136385
0.0,251.0,11.64,-58.23,32.523738661603986
0.0,251.0,11.83,-55.24,-32.58655904499686
0.0,251.0,12.02,-56.58,-110.45458843451256
0.0,251.0,12.21,-56.87,-179.24010037323325
0.0,251.0,12.4,-55.8,156.29853825165438
0.0,251.0,12.59,-56.2,68.26415856659814
0.0,251.0,12.78,-61.42,6.397808308399539
0.0,251.0,12.97,-65.81,-27.41953677638453
0.0,251.0,13.16,-64.19,-92.36528900553436
0.0,251.0,13.35,-61.5,-179.1825201482162
0.0,251.0,13.54,-66.95,119.56643353912733
0.0,251.0,13.73,-69.86,110.43911853629163
0.0,251.0,13.92,-71.58,88.64618166573023
0.0,251.0,14.11,-63.95,9.631370794769985
0.0,251.0,14.3,-71.82,-108.94482332748231
0.0,251.0,14.49,-80.49,73.19798690110997
0.0,251.0,14.68,-63.31,-120.74278756071075
0.0,251.0,14.87,-63.53,140.94636237663448
0.0,251.0,15.06,-67.15,72.22745623849512
0.0,251.0,15.25,-64.84,34.72341336035327
0.0,251.0,15.44,-64.35,-57.087600054523996
0.0,251.0,15.63,-64.75,-120.34048739670105
0.0,251.0,15.82,-64.25,178.95647743652145
0.0,251.0,16.01,-67.66,140.10571286212598
0.0,251.0,16.2,-64.28,45.8339502599206
0.0,251.0,16.39,-69.24,4.532337917829695
0.0,251.0,16.58,-65.83,-143.17048099430951
0.0,251.0,16.77,-71.19,146.45252764508513
0.0,251.0,16.96,-71.58,81.64442773365313
0.0,251.0,17.15,-71.87,9.972767397797615
0.0,251.0,17.34,-80.54,-4.8377344615404505
0.0,251.0,17.53,-72.15,-122.48438709806358
0.0,251.0,17.72,-73.18,179.03555639635184
0.0,251.0,17.91,-67.37,-174.61719980774572
0.0,251.0,18.1,-71.84,7.065408891014658
0.0,251.0,18.29,-75.56,26.929277818068304
0.0,251.0,18.48,-70.93,-84.37976841612713
0.0,251.0,18.67,-70.1,-159.79374954479007
0.0,251.0,18.86,-64.55,156.41381061656128
0.0,251.0,19.05,-80.44,63.9345628617859
0.0,251.0,19.24,-87.25,-77.38595845681174
0.0,251.0,19.43,-66.14,-155.38486966710718
0.0,251.0,19.62,-74.52,-171.7738377454041
0.0,251.0,19.81,-71.94,52.870941470407594
0.0,251.0,20.0,-69.19,-23.72854259370398
0.0,252.0,1.0,-70.73,70.30445339835225
0.0,252.0,1.19,-75.76,95.69016151527825
0.0,252.0,1.38,-57.69,129.4727619663457
0.0,252.0,1.57,-37.0,60.52869228453619
0.0,252.0,1.76,-34.73,-148.968441255259
0.0,252.0,1.95,-36.17,63.515400390720515
0.0,252.0,2.14,-46.43,32.62221945355192
0.0,252.0,2.33,-47.67,-50.40741795735624
0.0,252.0,2.52,-44.59,-107.72309669832705
0.0,252.0,2.71,-47.2,-146.17813257753275
0.0,252.0,2.9,-44.63,173.93251610211934
0.0,252.0,3.09,-40.05,93.78762758188707
0.0,252.0,3.28,-41.84,36.33412515873836
0.0,252.0,3.47,-36.47,-44.52369427679354
0.0,252.0,3.66,-38.75,-120.05982468693294
0.0,252.0,3.85,-42.47,-154.63223359802652
0.0,252.0,4.04,-42.51,136.97767123718663
0.0,252.0,4.23,-44.53,112.57805990415895
0.0,252.0,4.42,-42.81,85.05403415949195
0.0,252.0,4.61,-43.45,-29.252298599962007
0.0,252.0,4.8,-47.21,-79.29947971973066
0.0,252.0,4.99,-43.8,-91.47078314785642
0.0,252.0,5.18,-41.26,-162.4849850159408
0.0,252.0,5.37,-38.4,150.2887450745304
0.0,252.0,5.56,-40.2,67.07277248012616
0.0,252.0,5.75,-51.37,31.997210082828417
0.0,252.0,5.94,-49.13,9.72053684733858
0.0,252.0,6.13,-56.03,-52.98754445993703
0.0,252.0,6.32,-48.53,-80.27969174759896
0.0,252.0,6.51,-50.79,-158.19627432555964
0.0,252.0,6.7,-53.33,-176.75678456901463
